id,title,release_year,genres,vote_average,vote_count,popularity,original_language
11967,Young Guns,1988,Western|Action|Adventure,6.683,1035,3.067,en
136241,Doraemon: The Record of Nobita's Parallel Journey to the West,1988,Animation|Adventure|Family|Fantasy|Science Fiction,7.29,31,3.0236,ja
10753,Police Story 2,1988,Action|Crime|Thriller,7.1,623,2.942,cn
10126,Colors,1988,Action|Crime|Drama|Thriller,6.493,540,3.9467,en
25998,Men Behind the Sun,1988,War|History|Horror,6.16,250,3.0372,cn
62201,Shahenshah,1988,Action,6.4,28,2.9648,hi
20123,Time of the Gypsies,1988,Drama|Crime|Fantasy,7.6,439,3.5298,sh
7520,Cocktail,1988,Romance|Drama|Comedy,6.116,1625,2.6999,en
21733,Dragons Forever,1988,Action|Comedy|Romance,7.3,303,2.627,cn
10131,A Nightmare on Elm Street 4: The Dream Master,1988,Horror|Thriller,5.868,1614,3.5575,en
8740,The Vanishing,1988,Thriller|Mystery,7.418,820,2.1885,nl
30494,Top Model,1988,Drama,5.2,30,2.9996,it
14506,The Adventures of Baron Munchausen,1988,Fantasy|Adventure|Comedy,6.977,1008,2.7225,en
9396,Crocodile Dundee II,1988,Adventure|Comedy,5.9,1222,2.3004,en
11051,The Last Temptation of Christ,1988,Drama,7.213,1191,2.7402,en
5680,Elvira: Mistress of the Dark,1988,Comedy|Fantasy|Horror,6.689,610,2.4676,en
9013,Midnight Run,1988,Comedy|Crime|Thriller,7.179,1277,2.5005,en
24924,Night of the Demons,1988,Horror|Comedy,6.229,393,2.5696,en
2617,The Great Outdoors,1988,Comedy,6.467,601,2.3319,en
10868,The Accused,1988,Crime|Drama,7.079,680,3.2703,en
66105,Saint Seiya: Legend of Crimson Youth,1988,Action|Animation|Fantasy,7.723,238,2.709,ja
10141,Dirty Rotten Scoundrels,1988,Comedy|Crime,7.094,1035,2.792,en
15267,The Beast,1988,War|Drama,7.069,210,2.881,en
5241,Two Moon Junction,1988,Drama|Romance,6.035,214,2.6414,en
24929,Return of the Living Dead Part II,1988,Horror|Comedy,6.36,681,2.3189,en
10281,Friday the 13th Part VII - The New Blood,1988,Horror|Thriller,5.479,1212,3.1148,en
83091,Saint Seiya: The Heated Battle of the Gods,1988,Action|Animation|Fantasy,7.575,208,2.0861,ja
68868,The Inspector Wears Skirts,1988,Action|Comedy,6.2,38,3.1402,cn
29154,Stand and Deliver,1988,Drama,7.7,439,2.3488,en
11054,Hairspray,1988,Comedy|Music|Romance,6.8,447,2.5294,en
78166,I Love Maria,1988,Science Fiction,6.4,23,2.7174,cn
10651,The Dead Pool,1988,Action|Crime|Thriller,6.272,947,2.3445,en
28975,Taffin,1988,Action|Thriller,5.583,54,1.7551,en
195748,Burning Snow,1988,Drama,4.7,10,2.9224,cn
9064,Hellbound: Hellraiser II,1988,Horror|Thriller,6.4,1244,2.3809,en
18086,Fright Night Part 2,1988,Horror|Comedy,6.4,445,1.9647,en
21185,Vibes,1988,Romance|Action|Comedy,5.7,82,3.4976,en
15592,Beaches,1988,Comedy|Drama,6.702,280,1.8845,en
26515,Pumpkinhead,1988,Fantasy|Horror,6.403,543,2.2971,en
116776,Dragon Ball: Mystical Adventure,1988,Action|Animation,6.701,309,1.9333,ja
11191,Mystic Pizza,1988,Romance|Drama|Comedy,6.3,582,2.1725,en
10644,The Unbearable Lightness of Being,1988,Drama|Romance,6.868,517,2.3001,en
17006,I'm Gonna Git You Sucka,1988,Comedy|Action|Crime,6.369,214,2.0221,en
2383,The Bear,1988,Adventure|Drama|Family,7.1,524,2.125,fr
61904,Lady Terminator,1988,Action|Horror|Fantasy|Science Fiction,5.333,81,2.072,en
9540,Dead Ringers,1988,Thriller|Horror,7.123,1001,3.1173,en
24163,As Tears Go By,1988,Drama|Crime|Romance,7.0,372,2.1078,cn
26603,Vice Versa,1988,Comedy|Fantasy,5.783,203,2.374,en
11347,The Lair of the White Worm,1988,Horror|Comedy,5.926,306,2.4121,en
38558,Shakedown,1988,Action|Crime|Drama|Thriller|Mystery,5.8,98,1.5724,en
11825,Police Academy 5: Assignment Miami Beach,1988,Comedy|Crime,5.214,1011,1.6172,en
11503,The Serpent and the Rainbow,1988,Horror|Thriller,6.393,546,1.6537,en
11966,Short Circuit 2,1988,Comedy|Family|Science Fiction|Drama,6.221,653,1.9965,en
38965,18 Again!,1988,Fantasy|Comedy,5.613,97,1.9716,en
11082,The Seventh Sign,1988,Horror|Drama|Thriller,6.0,383,1.7632,en
10306,Poltergeist III,1988,Horror|Thriller,5.248,548,2.624,en
2321,Married to the Mob,1988,Comedy|Crime|Romance,5.977,322,1.6659,en
10127,Critters 2,1988,Comedy|Horror|Science Fiction,6.3,520,1.9772,en
14170,Funny Farm,1988,Comedy,6.176,296,1.7813,en
2210,Earth Girls Are Easy,1988,Comedy|Science Fiction|Romance,5.6,408,1.8403,en
31083,Some Girls,1988,Comedy|Drama|Romance,5.59,106,1.7885,en
10117,Action Jackson,1988,Action|Comedy,5.514,284,1.8245,en
10675,Frantic,1988,Mystery|Crime|Drama,6.716,1131,1.6227,en
287,Bull Durham,1988,Comedy|Romance,6.629,676,1.9346,en
10396,Tequila Sunrise,1988,Thriller|Crime|Romance,6.07,573,1.5736,en
2093,Amsterdamned,1988,Action|Horror|Thriller,6.3,202,2.2623,nl
12710,Big Business,1988,Comedy,6.369,298,1.6656,en
52695,In the Line of Duty 3,1988,Action|Crime|Thriller,6.6,32,1.9277,cn
383634,Gate of Flesh,1988,Drama|Crime,6.2,40,1.3787,ja
10128,Alien Nation,1988,Science Fiction|Crime|Thriller|Action,6.1,335,1.4371,en
40095,Dead Heat,1988,Horror|Science Fiction|Action|Thriller|Comedy,6.196,235,1.3902,en
13704,License to Drive,1988,Comedy|Family|Romance,6.645,410,1.5943,en
19382,Biloxi Blues,1988,Comedy|Drama|War,6.243,222,1.7689,en
87341,The Further Adventures of Tennessee Buck,1988,Action|Adventure|Comedy|Horror,4.5,21,1.0575,en
90164,The Green Inferno,1988,Adventure|Comedy,5.0,52,1.3845,it
37211,Scooby-Doo! and the Reluctant Werewolf,1988,Animation|Family|TV Movie|Mystery|Comedy,7.4,337,1.7546,en
35119,Evil Angels,1988,Drama,6.75,224,1.5427,en
38560,Sunset,1988,Crime|Mystery|Thriller|Western,5.707,109,1.7431,en
69727,Final Justice,1988,Action|Crime|Thriller,6.317,30,1.8449,cn
65649,Tiger on the Beat,1988,Action|Crime|Comedy|Drama|Thriller,6.4,69,1.3436,cn
15770,Born to Defence,1988,Action|Thriller,6.169,71,1.4726,cn
14240,Maniac Cop,1988,Action|Horror|Mystery|Crime,6.1,532,1.5293,en
12787,Homeboy,1988,Drama,4.98,51,2.0253,en
33172,Watchers,1988,Horror|Science Fiction|Thriller,5.39,100,2.0211,en
129628,Stars & Bars,1988,Comedy,4.405,21,1.3729,en
31618,Betrayed,1988,Thriller|Crime|Drama,6.065,139,2.6941,en
152291,The Romancing Star II,1988,Romance|Comedy,5.0,12,2.2222,cn
200066,The Sparrow's Fluttering,1988,Drama|Romance,4.167,12,1.4598,it
22478,Another Woman,1988,Drama,6.816,291,1.7915,en
72984,Hansel and Gretel,1988,Family|Fantasy,6.986,69,1.6724,en
9717,Shoot to Kill,1988,Action|Thriller|Crime|Drama,6.6,271,1.5137,en
126868,The Adventures of Sherlock Holmes and Dr. Watson: The Twentieth Century Begins - Part 2,1988,Mystery|TV Movie|Crime|Adventure,7.432,22,2.509,ru
4203,Women on the Verge of a Nervous Breakdown,1988,Comedy|Drama,7.4,1003,1.7595,es
38617,Off Limits,1988,Action|Crime|Drama|Mystery|Thriller,5.582,67,1.6426,en
31701,Cop,1988,Crime|Drama|Mystery|Thriller,6.309,141,1.6741,en
157200,Diary of a Big Man,1988,Romance|Comedy,6.667,21,2.0678,cn
36739,School Daze,1988,Comedy|Drama|Music,5.7,114,2.1433,en
93487,The Eighth Happiness,1988,Comedy|Romance,6.4,15,1.2915,cn
12663,Red Scorpion,1988,Adventure|Action|War,5.972,308,1.6649,en
36778,Spellbinder,1988,Horror|Drama|Romance,5.9,81,1.7563,en
13554,Eight Men Out,1988,Drama|History,6.882,271,1.4156,en
105910,On the Run,1988,Crime|Thriller,6.7,25,1.3564,cn
25447,Tapeheads,1988,Comedy|Drama|Music,5.4,61,1.3247,en
107569,Memories of Me,1988,Comedy|Drama,5.4,20,1.3437,en
70573,Faithfully Yours,1988,Comedy,4.865,26,1.3278,cn
80640,The Peacock King,1988,Horror|Fantasy|Science Fiction|Action,6.3,15,1.6942,cn
58434,Rocket Gibraltar,1988,Drama|Family,6.0,37,1.5311,en
10130,Gorillas in the Mist,1988,Drama|History,7.0,653,1.4005,en
27352,Braddock: Missing in Action III,1988,Action|War|Adventure,5.753,295,1.2736,en
41969,The Girl in a Swing,1988,Drama|Thriller,4.867,15,1.2185,en
150027,Urusei Yatsura: The Final Chapter,1988,Action|Adventure|Animation|Comedy|Romance,6.1,20,1.2123,ja
90965,Her Vengeance,1988,Crime|Horror,6.056,18,1.5945,cn
19051,The New Adventures of Pippi Longstocking,1988,Fantasy|Adventure|Family,5.877,81,1.3826,en
2,Ariel,1988,Comedy|Drama|Romance|Crime,7.121,375,1.3473,fi
41974,Track 29,1988,Drama|Mystery,5.62,46,1.8798,en
465,36 Fillette,1988,Drama|Romance,5.0,40,2.3191,fr
12714,She's Having a Baby,1988,Comedy|Drama|Romance,5.962,221,1.6142,en
11285,Cocoon: The Return,1988,Comedy|Science Fiction,6.477,1021,1.3516,en
18197,Running on Empty,1988,Drama|Romance|Crime,7.439,353,1.2822,en
24038,976-EVIL,1988,Horror,5.3,149,1.3904,en
109669,The Tenth Man,1988,Drama|TV Movie,6.7,30,1.1864,en
24679,Bird,1988,Drama|Music,6.851,352,1.5191,en
20196,Mac and Me,1988,Family|Fantasy|Science Fiction|Adventure,4.465,275,1.3995,en
13350,Scooby-Doo and the Ghoul School,1988,Animation|Family|TV Movie|Mystery|Fantasy,7.4,321,1.7598,en
41950,Call Me,1988,Thriller|Drama,4.75,24,1.2874,en
20443,Johnny Be Good,1988,Comedy,4.528,145,1.344,en
29095,Waxwork,1988,Horror|Comedy,6.146,332,1.3299,en
11851,The Presidio,1988,Action|Crime|Mystery|Thriller,5.8,374,1.339,en
12505,Little Nikita,1988,Drama|Action|Thriller,6.1,119,2.2157,en
106760,Angel Guts: Red Vertigo,1988,Drama|Horror|Thriller,6.222,27,1.333,ja
28176,Tucker: The Man and His Dream,1988,Drama,6.735,425,1.3169,en
21362,High Spirits,1988,Fantasy|Comedy|Horror,5.821,243,1.4545,en
27662,Deep Space,1988,Horror|Science Fiction,4.5,44,1.3452,en
225738,Missing Link,1988,Adventure,6.244,41,1.3385,en
43680,Heart of a Dog,1988,Drama|Comedy|Science Fiction,7.924,191,1.1124,ru
29787,Monkey Shines,1988,Horror|Science Fiction|Drama|Thriller,6.309,362,1.1748,en
70202,Patty Hearst,1988,Drama,5.711,57,2.1274,en
18214,Black Eagle,1988,Action|Drama,5.0,273,1.4527,en
9748,D.O.A.,1988,Mystery|Thriller,6.314,221,1.1791,en
34814,Zombie Flesh Eaters 2,1988,Horror|Action|Science Fiction,5.159,154,1.1895,it
15158,Phantasm II,1988,Action|Horror|Science Fiction|Thriller,6.211,394,1.1069,en
44179,Demon City Shinjuku,1988,Action|Fantasy|Animation|Horror,6.018,113,1.3885,ja
154989,Painted Faces,1988,Drama,7.0,31,1.2529,cn
50012,King Lear,1988,Comedy|Drama,6.458,36,1.2019,en
154738,Legend of the Galactic Heroes: My Conquest Is the Sea of Stars,1988,Animation|Science Fiction|War,7.904,52,1.2852,ja
50560,Picasso Trigger,1988,Action|Crime,4.3,59,1.0163,en
27397,Crossing Delancey,1988,Comedy|Romance,5.9,62,1.0802,en
18509,Caddyshack II,1988,Comedy,4.192,216,1.3216,en
25884,Feds!,1988,Comedy|Crime,5.793,87,2.0033,en
14911,Bat★21,1988,Action|War|Drama,6.3,216,1.0953,en
241492,Inherit the Wind,1988,Drama|TV Movie,7.7,10,1.0452,en
26355,For Keeps,1988,Comedy|Drama|Romance,6.52,152,1.0362,en
29932,Hanussen,1988,Science Fiction|History|Drama|Fantasy,6.283,23,1.0641,hu
40028,Not of This Earth,1988,Horror|Comedy|Science Fiction,4.8,72,1.1971,en
41963,Masquerade,1988,Drama|Romance|Thriller,5.6,77,1.2419,en
41951,Chocolat,1988,Drama,6.904,115,2.0691,fr
26798,Switching Channels,1988,Comedy,6.06,75,1.0524,en
38982,Fresh Horses,1988,Drama|Romance,5.3,31,2.2035,en
41962,A Taxing Woman's Return,1988,Comedy|Mystery|Thriller|Drama,6.4,56,2.1207,ja
46155,City War,1988,Action|Crime,6.8,19,1.3467,cn
52286,The Student,1988,Romance|Comedy|Drama,5.868,269,1.1287,fr
61108,Emmanuelle 6,1988,Drama|Romance,3.943,35,1.0523,fr
75694,Iron Angels 2,1988,Action|Thriller|Crime|Adventure,6.4,22,0.8567,cn
54501,Checking Out,1988,Comedy,4.357,21,1.5622,en
41949,A World Apart,1988,Drama,6.359,32,1.0712,en
12585,Summertime Blues: Lemon Popsicle VIII,1988,Comedy|Romance,5.486,36,1.072,he
59140,Sposi,1988,Comedy,6.0,11,1.881,it
32148,Space Mutiny,1988,Romance|Adventure|Science Fiction,2.7,81,1.9815,en
121390,Blades,1988,Horror|Comedy,5.409,33,2.0769,en
50269,Snack Bar Budapest,1988,Fantasy|Drama|Comedy|Crime|Thriller,4.8,45,1.1747,it
191600,John Huston: The Man  the Movies  the Maverick,1988,Documentary,6.0,12,0.9616,en
54722,Once Upon a Texas Train,1988,Action|Western|TV Movie,5.188,16,1.0024,en
41971,The Moderns,1988,Comedy|Drama|Romance,5.864,33,1.83,en
65588,Killing Birds,1988,Horror,3.692,52,1.2204,it
30502,Big Top Pee-wee,1988,Comedy|Family,4.936,148,1.0539,en
85162,Deadly Dreams,1988,Horror|Thriller,5.0,21,1.1397,en
58409,Tiger Cage,1988,Action|Crime|Drama|Thriller,6.657,51,1.2021,cn
45937,Uninvited,1988,Horror|Science Fiction,4.797,86,1.1548,en
257638,Chilsu and Mansu,1988,Drama|Comedy,7.0,15,0.9119,ko
11709,Camille Claudel,1988,Drama|History|Romance,6.8,149,1.4257,fr
22572,Hell Comes to Frogtown,1988,Action|Comedy|Science Fiction,5.5,171,0.9479,en
29739,Moving,1988,Comedy|Family,5.565,132,1.11,en
71393,The Cold Summer of 1953,1988,Action|Crime|Drama,7.3,48,1.3838,ru
437814,Call Girl '88,1988,Drama,4.8,10,1.0713,cn
28198,Nosferatu in Venice,1988,Horror,5.9,68,0.9128,it
191463,The Troubleshooters,1988,Drama|Comedy,7.333,24,0.9493,zh
58797,Cellar Dweller,1988,Fantasy|Horror,5.0,91,2.1414,en
41875,Gotham,1988,Crime|Mystery|Thriller|TV Movie,5.468,31,0.9953,en
219646,The Great Escape II: The Untold Story,1988,TV Movie|War|Drama,5.462,13,0.9879,en
211729,Freeway,1988,Horror|Crime|Thriller,5.056,18,2.316,en
40820,Punchline,1988,Comedy|Drama,5.5,154,1.0276,en
47818,A Night in the Life of Jimmy Reardon,1988,Drama|Romance|Comedy,5.0,72,1.3446,en
24782,Buster,1988,Comedy|Romance|Crime,5.651,93,0.9151,en
38909,Salsa,1988,Music|Romance,6.9,74,1.1639,en
31052,The Accidental Tourist,1988,Comedy|Drama|Romance,6.272,257,1.0433,en
341961,The French as Seen by…,1988,War|Documentary|Drama,6.947,19,1.6811,fr
8463,Torch Song Trilogy,1988,Comedy|Drama|Romance,7.286,105,0.8252,en
17126,Satisfaction,1988,Comedy|Music|Romance,5.081,69,2.0412,en
427772,Mickey's 60th Birthday,1988,Family|Animation|TV Movie,6.816,19,0.8548,en
59744,Grotesque,1988,Horror,4.3,36,0.9129,en
52998,El Dorado,1988,Adventure|History|Drama,6.3,24,2.0057,es
13965,The Man From Snowy River II,1988,Adventure|Western,6.804,51,1.185,en
41959,Jack's Back,1988,Horror|Thriller|Mystery|Crime,5.403,88,1.0167,en
38950,Hero and the Terror,1988,Drama|Action|Thriller|Crime|Romance,5.277,110,1.0696,en
27476,Nightmare Sisters,1988,Horror|Comedy,5.5,115,0.9198,en
10132,Talk Radio,1988,Drama,7.041,246,2.3829,en
43645,The Little Devil,1988,Comedy|Fantasy,6.718,434,0.7562,it
74576,Tokyo: The Last Megalopolis,1988,Fantasy|Horror|Thriller,6.25,22,0.9542,ja
31056,A Short Film About Love,1988,Drama|Romance,7.8,417,0.9333,pl
4281,Appointment with Death,1988,Thriller|Crime|Mystery|Drama,6.099,172,1.1197,en
8768,The Little Thief,1988,Romance|Drama|Crime,6.243,76,1.0398,fr
73079,Clara's Heart,1988,Drama,5.509,58,1.0155,en
49365,Lady in White,1988,Mystery|Horror|Thriller,6.09,134,0.9417,en
26881,The Incredible Hulk Returns,1988,Action|Drama|Adventure|TV Movie,6.276,163,1.9874,en
45295,Appleseed,1988,Crime|Animation|Science Fiction,6.374,87,1.2279,ja
50796,Chouans !,1988,Drama|History|War,5.82,61,0.8315,fr
124766,Summer Vacation 1999,1988,Drama|Romance|Mystery|Fantasy,5.9,15,0.7817,ja
28389,Death Spa,1988,Horror,5.2,104,2.0381,en
152298,The Crazy Companies,1988,Comedy,6.3,10,1.1583,cn
103604,Intrépidos Punks,1988,Crime|Action,5.056,18,1.7752,es
34604,Casual Sex?,1988,Comedy|Romance,5.2,89,1.1091,en
38966,The Night Before,1988,Comedy|Romance,6.153,95,0.8975,en
32331,Stealing Home,1988,Drama|Romance,6.308,60,1.2498,en
38198,Itinerary of a Spoiled Child,1988,Drama|Adventure,7.229,223,1.087,fr
60410,Remote Control,1988,Horror|Science Fiction|Comedy,5.4,45,2.0628,en
55728,Plain Clothes,1988,Comedy|Thriller|Mystery|Crime|Romance|Action,5.868,34,0.8771,en
11955,Iron Eagle II,1988,Action|Adventure|Drama|War,4.5,98,0.9965,en
35327,Framed,1988,Action|Comedy,5.823,48,0.8569,sv
186383,Kimagure Orange Road: I Want to Return to That Day,1988,Romance|Animation|Drama|Comedy,6.9,84,0.9458,ja
169247,The Possessed,1988,Drama|History|Thriller,5.4,25,1.6943,fr
346574,Dirty Love,1988,Drama,4.4,17,2.0005,it
31362,In the Line of Duty: The F.B.I. Murders,1988,Crime|Action|Drama,6.22,25,0.7786,en
189320,The Tunnel,1988,Drama,5.1,11,0.9666,es
66737,Emerald City,1988,Comedy|Drama,5.867,15,1.0598,en
26044,Arthur 2: On the Rocks,1988,Comedy|Romance,5.484,159,1.1092,en
6176,The Venus Trap,1988,Drama,4.5,13,0.8392,de
67392,Angel III: The Final Chapter,1988,Action|Thriller|Crime,5.2,34,1.0598,en
87297,Re-Wind,1988,Horror|Thriller,6.1,15,0.9455,ja
104259,The Big Heat,1988,Action|Thriller|Crime,6.3,28,0.8747,cn
27814,Brain Damage,1988,Horror|Comedy|Science Fiction,6.678,303,0.9923,en
23752,The Couch Trip,1988,Comedy,5.504,116,1.0678,en
47795,Landscape in the Mist,1988,Drama,7.6,224,0.7986,el
68808,The Big Fox,1988,Comedy,7.042,25,1.9273,it
50020,Miles from Home,1988,Crime|Drama|Action,5.354,48,0.7798,en
13482,The Milagro Beanfield War,1988,Comedy|Drama|Fantasy,6.574,95,0.9692,en
48457,Platoon Leader,1988,Drama|War|Action,5.5,58,0.8955,en
87533,Bulletproof,1988,Action|Thriller,5.14,43,0.9647,en
88673,April Morning,1988,TV Movie|Drama|History,5.735,17,0.7911,en
96650,Violence Jack: Evil Town,1988,Animation|Horror|Fantasy,5.85,20,0.9834,ja
28452,Slugs,1988,Horror,5.739,211,1.0732,es
36573,The Dirty Dozen: The Fatal Mission,1988,Adventure|War|Action,5.176,51,0.8385,en
31397,Alien from L.A.,1988,Family|Science Fiction|Adventure,3.432,73,0.956,en
17674,Roy Orbison and Friends: A Black and White Night,1988,Music,7.6,15,0.9242,en
27412,Hollywood Chainsaw Hookers,1988,Comedy|Horror,5.7,117,0.7985,en
115616,Hawks,1988,Drama|Comedy,5.725,20,1.3948,en
5678,The Wrong Guys,1988,Comedy|Action,5.733,15,0.7754,en
186379,Tokyo Pop,1988,Comedy|Romance|Music,6.9,16,0.8033,ja
40037,Evil Dead Trap,1988,Horror|Thriller,6.0,99,0.9371,ja
351962,Love Letter in the Sand,1988,Mystery|Drama|Horror,5.636,11,1.1947,ja
53028,Jane B. by Agnès V.,1988,Fantasy,6.7,65,0.8447,fr
45774,Midnight Crossing,1988,Mystery|Thriller,4.604,24,1.6906,en
34053,Everybody's All-American,1988,Drama|Romance,5.375,48,0.7854,en
68352,The Hound of the Baskervilles,1988,Drama|Comedy|Thriller|Mystery|TV Movie,7.3,80,0.9366,en
11822,Nekromantik,1988,Drama|Horror,5.072,320,1.1299,de
15482,Return of the Killer Tomatoes!,1988,Comedy|Horror|Science Fiction,5.642,247,1.0372,en
47817,1969,1988,Drama|War|Romance,5.611,64,0.8733,en
219187,Paper Marriage,1988,Action|Comedy|Romance,7.182,11,1.0129,cn
30690,Hot to Trot,1988,Comedy,5.198,58,0.7875,en
107420,The Sisterhood,1988,Action|Adventure|Science Fiction,3.519,26,1.0712,en
37640,Let's Get Lost,1988,Music|Documentary,7.092,49,0.8434,en
244122,Domino,1988,Drama,5.3,12,2.0717,en
14285,The Thin Blue Line,1988,Crime|Documentary,7.648,415,0.8314,en
191145,Stubborn,1988,Comedy,6.632,34,1.2109,tr
26386,Ernest Saves Christmas,1988,Comedy|Family,5.4,209,0.8254,en
27390,Sorority Babes in the Slimeball Bowl-O-Rama,1988,Comedy|Horror,4.772,138,0.7705,en
29315,Demonwarp,1988,Horror|Science Fiction,4.2,23,0.7352,en
34311,Sleepaway Camp II: Unhappy Campers,1988,Comedy|Horror,5.827,324,1.0625,en
47291,Chicken and Duck Talk,1988,Comedy,6.6,29,0.8091,cn
10754,A Short Film About Killing,1988,Crime|Drama,7.6,401,0.7427,pl
98122,Veerana,1988,Action|Drama|Horror,5.765,17,0.6466,hi
69957,Fractured Follies,1988,Drama|Comedy|Romance,6.0,11,0.8773,cn
30652,Out of the Dark,1988,Comedy|Horror|Thriller,5.573,48,0.9662,en
26172,Messenger of Death,1988,Action|Crime|Thriller,5.983,89,0.8108,en
17170,Bright Lights  Big City,1988,Drama|Romance,5.678,138,0.71,en
181753,Backfire,1988,Thriller|Drama|Mystery,4.929,14,1.8455,en
104301,The Good Mother,1988,Drama|Romance,5.726,31,0.6981,en
396268,Intimacy,1988,Drama,5.25,10,0.8695,it
18917,Alice,1988,Animation|Fantasy|Adventure,7.4,357,0.8664,cs
291580,Kidnapped,1988,Thriller,4.2,10,1.6149,en
45129,Salaam Bombay!,1988,Crime|Drama,7.2,123,0.8042,hi
199347,Pulse Pounders,1988,Horror|Science Fiction|Fantasy,5.0,14,1.5242,en
20780,You Can't Hurry Love,1988,Comedy|Romance,4.809,11,0.8107,en
173137,Gunmen,1988,Action|Drama,5.318,11,0.7779,cn
107384,The Dirk Diggler Story,1988,Comedy|Drama,5.243,37,0.8391,en
353632,Ponmuttayidunna Tharavu,1988,Drama|Comedy,7.929,14,2.0535,ml
65604,Candy Mountain,1988,Music|Drama,6.077,13,0.828,en
30377,Zombie Death House,1988,Drama|Horror|Science Fiction,4.37,23,0.8002,en
14441,Clean and Sober,1988,Drama,6.3,90,0.825,en
163586,Cyber Ninja,1988,Action|Science Fiction,6.6,18,0.8386,ja
154357,It's a Mad  Mad  Mad World II,1988,Comedy,6.842,19,0.7875,cn
12582,Without a Clue,1988,Comedy|Crime,6.7,260,0.9204,en
166795,Dragon's Heaven,1988,Action|Animation|Science Fiction|Adventure,6.75,28,0.7947,ja
57744,The Kiss,1988,Thriller|Horror|Drama|Fantasy,5.782,55,1.5659,en
274991,Mister Designer,1988,Drama|Fantasy|Mystery|Horror,5.8,29,0.7002,ru
25497,Stormy Monday,1988,Thriller,5.71,88,0.8722,en
41965,Paperhouse,1988,Drama|Fantasy,6.503,158,0.7581,en
220690,Distant Thunder,1988,Drama,5.7,17,0.8601,en
84781,State Park,1988,Comedy,4.1,18,0.6938,en
77233,Mr. North,1988,Drama|Comedy,5.405,21,0.7531,en
59797,Bad Dreams,1988,Horror|Thriller,5.7,106,0.6751,en
32033,Pulse,1988,Horror|Science Fiction,5.201,77,0.7233,en
253632,Baton Rouge,1988,Thriller|Crime|Mystery|Romance,4.8,12,1.7854,es
13927,Tin Toy,1988,Animation|Family,6.1,494,0.941,en
91229,Dogra Magra,1988,Horror|Mystery|Fantasy,6.667,42,0.7053,ja
156170,Suéltate el pelo,1988,Music|Comedy,6.885,26,0.6,es
