id,title,release_year,genres,vote_average,vote_count,popularity,original_language
361743,Top Gun: Maverick,2022,Action|Drama,8.2,11003,32.1662,en
829557,365 Days: This Day,2022,Romance|Drama,5.938,1846,28.8699,pl
829560,The Next 365 Days,2022,Romance|Drama,6.379,1320,25.02,pl
414906,The Batman,2022,Crime|Mystery|Thriller,7.7,11964,24.3311,en
76600,Avatar: The Way of Water,2022,Action|Adventure|Science Fiction,7.6,14159,23.4335,en
545611,Everything Everywhere All at Once,2022,Action|Adventure|Science Fiction,7.718,7981,18.8849,en
315162,Puss in Boots: The Last Wish,2022,Animation|Adventure|Fantasy|Comedy|Family,8.206,8839,19.1836,en
985939,Fall,2022,Thriller,7.134,4610,23.3321,en
453395,Doctor Strange in the Multiverse of Madness,2022,Fantasy|Action|Adventure,7.231,10353,17.2698,en
587412,K.G.F: Chapter 2,2022,Action|Thriller|Adventure|Crime,7.379,207,14.72,kn
766507,Prey,2022,Thriller|Action|Science Fiction,7.658,7730,14.529,en
508947,Turning Red,2022,Animation|Family|Comedy|Fantasy,7.335,5862,13.7289,en
579974,RRR,2022,Action|History|Drama,7.717,1601,12.5283,te
507086,Jurassic World Dominion,2022,Adventure|Science Fiction|Thriller,6.598,7058,13.1187,en
615173,The Witch: Part 2. The Other One,2022,Action|Mystery|Thriller|Science Fiction,7.396,449,11.8142,ko
616037,Thor: Love and Thunder,2022,Fantasy|Action|Comedy,6.4,8568,12.876,en
698508,Redeeming Love,2022,Romance|Drama|Western,7.845,747,11.42,en
718930,Bullet Train,2022,Action|Comedy|Thriller,7.414,7552,11.907,en
1022256,Selena Gomez: My Mind & Me,2022,Documentary|Music,8.508,599,12.5133,en
505642,Black Panther: Wakanda Forever,2022,Action|Adventure|Science Fiction,7.0,7473,12.0973,en
744276,After Ever Happy,2022,Romance|Drama,6.767,1371,12.8234,en
615777,Babylon,2022,Drama|Comedy,7.4,3780,10.9863,en
646385,Scream,2022,Horror|Mystery,6.688,3880,11.6339,en
928358,Grand Jete,2022,Drama,4.875,48,12.5051,de
335787,Uncharted,2022,Action|Adventure|Mystery,6.888,6874,10.4153,en
436270,Black Adam,2022,Action|Adventure|Science Fiction,6.805,7022,11.8911,en
593643,The Menu,2022,Comedy|Horror,7.181,6243,10.382,en
818647,Through My Window,2022,Romance|Drama|Comedy,7.351,3343,10.5766,es
619979,Deep Water,2022,Drama|Mystery|Thriller,5.821,1643,10.8882,en
438148,Minions: The Rise of Gru,2022,Comedy|Crime|Science Fiction|Animation|Family,7.267,4018,10.9504,en
756999,The Black Phone,2022,Horror|Thriller,7.521,5846,9.6172,en
851644,20th Century Girl,2022,Romance|Drama,8.2,816,9.49,ko
675353,Sonic the Hedgehog 2,2022,Action|Adventure|Family|Comedy,7.428,5874,10.1015,en
585083,Hotel Transylvania: Transformania,2022,Animation|Comedy|Family|Adventure|Fantasy,7.035,3023,9.9018,en
882598,Smile,2022,Horror|Mystery,6.672,4061,10.4125,en
760104,X,2022,Horror,6.718,3961,8.9455,en
913290,Barbarian,2022,Horror|Mystery,6.852,3252,9.2371,en
49046,All Quiet on the Western Front,2022,War|Drama,7.724,4680,8.7165,de
653221,Hridayam,2022,Romance|Drama,7.096,57,8.8027,ml
619803,The Roundup,2022,Action|Crime|Thriller|Adventure,7.334,438,10.459,ko
774825,The Ice Age Adventures of Buck Wild,2022,Animation|Comedy|Family|Adventure,6.572,1830,9.103,en
520023,Bodies Bodies Bodies,2022,Comedy|Mystery|Horror,6.2,1462,5.4879,en
762504,Nope,2022,Horror|Science Fiction,6.8,4898,8.9153,en
752623,The Lost City,2022,Action|Adventure|Comedy,6.457,3994,8.5321,en
585511,Luck,2022,Animation|Adventure|Comedy|Fantasy|Family,7.716,1951,8.7125,en
758330,Good Luck to You  Leo Grande,2022,Romance|Drama,6.977,673,8.9368,en
629542,The Bad Guys,2022,Action|Animation|Comedy|Crime|Family,7.531,2558,9.3245,en
916224,Suzume,2022,Animation|Drama|Adventure|Fantasy,7.884,1740,7.2736,ja
338953,Fantastic Beasts: The Secrets of Dumbledore,2022,Fantasy|Adventure,6.6,5096,8.532,en
725201,The Gray Man,2022,Action|Thriller,6.899,4234,7.1139,en
840326,Sisu,2022,Action|War|Thriller,7.407,2832,8.2106,fi
663712,Terrifier 2,2022,Horror,6.667,2491,9.1089,en
661374,Glass Onion: A Knives Out Mystery,2022,Comedy|Crime|Mystery,7.033,6835,7.4368,en
601796,Alienoid,2022,Science Fiction|Action|Fantasy|Adventure,6.793,526,7.0675,ko
1040159,My Massive Cock,2022,Documentary,5.846,13,10.0998,en
705996,Decision to Leave,2022,Thriller|Mystery|Romance,7.326,1513,6.6441,ko
949423,Pearl,2022,Horror|Drama|Thriller,7.2,2587,7.9618,en
785084,The Whale,2022,Drama,7.77,4689,6.7815,en
965150,Aftersun,2022,Drama,7.677,1838,6.7632,en
985932,Virgin Forest,2022,Thriller|Crime|Drama,5.3,20,7.6425,tl
639933,The Northman,2022,Action|Adventure|Fantasy,7.033,5039,6.376,en
406759,Moonfall,2022,Science Fiction|Adventure|Action,6.251,3583,7.247,en
1007401,Mortal Kombat Legends: Snow Blind,2022,Animation|Action|Fantasy,7.724,237,6.8027,en
799379,Project Wolf Hunting,2022,Action|Thriller|Horror|Crime,6.4,441,7.6389,ko
820067,The Quintessential Quintuplets Movie,2022,Animation|Comedy|Romance,8.3,442,7.1209,ja
814338,Lady Chatterley's Lover,2022,Drama|Romance,6.7,520,6.6208,en
555604,Guillermo del Toro's Pinocchio,2022,Animation|Fantasy|Adventure|Drama,8.0,3335,5.9224,en
762975,Purple Hearts,2022,Romance|Drama,8.042,2876,7.985,en
614934,Elvis,2022,Music|History|Drama,7.46,3889,5.9497,en
913544,Ved,2022,Drama|Romance,7.1,10,8.0115,mr
1001835,Wifelike,2022,Science Fiction|Mystery|Thriller,6.6,323,5.2787,en
610150,Dragon Ball Super: Super Hero,2022,Animation|Science Fiction|Action,7.9,3029,6.1946,ja
536554,M3GAN,2022,Science Fiction|Horror,7.025,4826,5.0855,en
743814,Serve the People,2022,Drama,6.49,50,5.355,ko
900667,One Piece Film Red,2022,Animation|Adventure|Action|Fantasy,7.2,1127,5.4903,ja
696806,The Adam Project,2022,Adventure|Science Fiction|Comedy,6.989,4945,5.7443,en
937278,A Man Called Otto,2022,Comedy|Drama,7.752,3588,6.2168,en
724495,The Woman King,2022,Action|Drama|History|War,7.601,2363,6.8628,en
778106,Along for the Ride,2022,Romance|Drama,6.677,387,5.7282,en
864370,Incantation,2022,Horror,6.831,830,5.3128,zh
505026,Death on the Nile,2022,Mystery|Crime|Thriller,6.412,4191,5.4455,en
674324,The Banshees of Inisherin,2022,Drama|Comedy,7.462,3372,5.8946,en
619730,Don't Worry Darling,2022,Science Fiction|Mystery|Thriller|Horror,6.769,2948,6.6067,en
526896,Morbius,2022,Action|Science Fiction|Fantasy,5.907,4820,5.6396,en
718789,Lightyear,2022,Animation|Science Fiction|Family|Adventure,6.871,3805,7.4121,en
301502,Blonde,2022,Drama,5.905,1521,5.045,en
899294,Frank and Penelope,2022,Thriller|Horror|Crime,7.321,126,6.1691,en
396194,Ennio,2022,Documentary|Music|History,8.311,383,4.9918,it
779782,The School for Good and Evil,2022,Fantasy|Comedy|Adventure,7.0,1381,5.4266,en
804095,The Fabelmans,2022,Drama,7.57,2769,4.7952,en
760741,Beast,2022,Action|Adventure|Horror|Thriller|Drama,6.6,1753,4.8679,en
763285,Ambulance,2022,Thriller|Action|Crime|Drama,6.618,2452,4.9446,en
560057,The Sea Beast,2022,Animation|Adventure|Action|Family|Fantasy,7.332,1708,5.5615,en
1029827,Drishyam 2,2022,Thriller|Drama|Mystery,8.032,109,4.9571,hi
556694,Three Thousand Years of Longing,2022,Drama|Fantasy|Romance,6.885,1660,4.3153,en
966220,Sniper: The White Raven,2022,War|Action|Drama,7.679,910,4.774,uk
899082,Harry Potter 20th Anniversary: Return to Hogwarts,2022,Documentary,7.306,3520,6.0004,en
791155,Secret Headquarters,2022,Action|Adventure|Comedy|Science Fiction|Family,6.385,417,5.2531,en
916192,The Tunnel to Summer  the Exit of Goodbyes,2022,Animation|Drama|Romance|Fantasy|Science Fiction,7.694,281,5.0166,ja
628900,The Contractor,2022,Action|Thriller,6.357,1061,5.1911,en
864101,Mira,2022,Science Fiction|Drama|Adventure|Family,7.477,431,4.5076,ru
1015606,Obi-Wan Kenobi: A Jedi's Return,2022,Documentary,6.789,1014,5.6787,en
715931,Emancipation,2022,Drama|War|History,7.764,1263,3.9326,en
952062,Recep Ivedik 7,2022,Comedy,5.81,71,4.3136,tr
787752,Fresh,2022,Horror|Thriller,6.955,1880,5.9288,en
