id,title,release_year,genres,vote_average,vote_count,popularity,original_language
122,The Lord of the Rings: The Return of the King,2003,Adventure|Fantasy|Action,8.499,26603,43.5172,en
22,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Adventure|Fantasy|Action,7.826,22270,27.6336,en
4256,Scary Movie 3,2003,Comedy,5.969,4493,24.9237,en
12,Finding Nemo,2003,Animation|Family|Adventure,7.819,20570,18.515,en
670,Oldboy,2003,Drama|Thriller|Mystery|Action,8.239,9873,14.0533,ko
1278,The Dreamers,2003,Drama|Romance,7.2,3092,13.6408,en
24,Kill Bill: Vol. 1,2003,Action|Crime,8.0,18962,12.7112,en
604,The Matrix Reloaded,2003,Adventure|Action|Thriller|Science Fiction,7.076,11979,12.8954,en
605,The Matrix Revolutions,2003,Adventure|Action|Thriller|Science Fiction,6.753,10826,10.7556,en
2832,Identity,2003,Mystery|Thriller,7.186,4369,10.8725,en
9902,Wrong Turn,2003,Horror|Thriller,6.397,3004,10.0757,en
508,Love Actually,2003,Comedy|Romance|Drama,7.098,7394,8.323,en
153104,Wicked Minds,2003,Mystery|Drama|Romance|Thriller|TV Movie,6.34,53,9.619,en
11423,Memories of Murder,2003,Crime|Drama|Thriller,8.1,4598,10.0755,ko
310,Bruce Almighty,2003,Fantasy|Comedy,6.726,11492,9.5077,en
616,The Last Samurai,2003,Drama|Action|War,7.606,7541,8.969,en
9919,How to Lose a Guy in 10 Days,2003,Comedy|Romance,6.9,4476,8.0535,en
11635,Old School,2003,Comedy,6.63,2115,7.9675,en
9373,The Texas Chainsaw Massacre,2003,Horror,6.3,2909,9.1795,en
153,Lost in Translation,2003,Drama|Comedy|Romance,7.383,8094,7.4178,en
9480,Daredevil,2003,Fantasy|Action,5.3,5470,9.1878,en
1927,Hulk,2003,Science Fiction|Adventure|Action,5.581,6266,7.9586,en
9316,Ong-Bak,2003,Action|Crime|Thriller,7.148,1892,7.317,th
8961,Bad Boys II,2003,Action|Crime|Comedy,6.656,5951,9.3853,en
59210,The Mother,2003,Drama|Romance,6.05,70,8.4126,en
9358,Final Destination 2,2003,Horror|Mystery,6.307,4838,7.5313,en
296,Terminator 3: Rise of the Machines,2003,Action|Thriller|Science Fiction,6.194,7260,7.1622,en
10009,Brother Bear,2003,Adventure|Animation|Family,7.275,5757,7.0227,en
10330,Freaky Friday,2003,Comedy|Family|Fantasy,6.586,4275,6.2387,en
1584,The School of Rock,2003,Comedy|Family|Music,7.085,6188,6.4576,en
8273,American Wedding,2003,Comedy|Romance,6.223,4403,6.5829,en
322,Mystic River,2003,Thriller|Crime|Drama|Mystery,7.744,7463,6.9164,en
9654,The Italian Job,2003,Action|Crime,6.791,6018,6.8956,en
8698,The League of Extraordinary Gentlemen,2003,Fantasy|Action|Thriller|Science Fiction,6.012,4388,5.4194,en
587,Big Fish,2003,Adventure|Fantasy|Drama,7.758,7771,6.3514,en
10719,Elf,2003,Comedy|Family|Fantasy,6.7,4551,4.8889,en
387732,Mujeres infieles 2,2003,Drama,6.2,33,5.4985,es
277,Underworld,2003,Fantasy|Action|Thriller,6.851,6595,5.6596,en
9567,Tears of the Sun,2003,War|Action|Drama,6.889,2617,5.763,en
9471,Charlie's Angels: Full Throttle,2003,Action|Adventure|Comedy,5.495,3294,5.4149,en
4552,A Tale of Two Sisters,2003,Drama|Horror|Mystery,7.098,1338,5.3109,ko
9341,The Core,2003,Science Fiction|Adventure|Thriller,5.826,2152,5.3944,en
10588,The Cat in the Hat,2003,Family|Comedy|Adventure|Fantasy,5.3,1784,5.8197,en
6466,Freddy vs. Jason,2003,Horror,6.092,2835,5.1816,en
21542,Love Don't Co$t a Thing,2003,Comedy|Drama|Family|Romance,7.625,698,5.6361,en
11351,Jeepers Creepers 2,2003,Horror,6.176,1811,4.6887,en
55931,The Animatrix,2003,Animation|Science Fiction,7.221,1776,5.0118,en
8326,Holes,2003,Adventure|Family|Drama|Comedy,6.902,1542,4.0856,en
11023,Thirteen,2003,Drama,6.7,1758,4.4868,en
39202,Detective Conan: Crossroad in the Ancient Capital,2003,Animation|Mystery|Adventure,7.108,181,5.121,ja
10601,Peter Pan,2003,Adventure|Fantasy|Family,7.1,2764,5.5274,en
8409,A Man Apart,2003,Action|Drama|Crime,6.138,981,4.8479,en
9506,Anger Management,2003,Comedy,6.163,3449,5.3064,en
13920,Radio,2003,Drama,7.323,830,5.0638,en
10327,Legally Blonde 2: Red  White & Blonde,2003,Comedy|Romance,5.721,1746,3.711,en
8619,Master and Commander: The Far Side of the World,2003,Adventure|Drama|War,7.198,3531,4.8457,en
7090,Ken Park,2003,Drama,5.979,682,4.5327,en
9486,Johnny English,2003,Adventure|Action|Comedy,6.3,3801,4.6436,en
14926,Uptown Girls,2003,Comedy|Drama,6.974,1133,4.5097,en
12279,Spy Kids 3-D: Game Over,2003,Family|Action|Comedy|Adventure|Science Fiction,5.14,2368,4.6598,en
12279,Spy Kids 3-D: Game Over,2003,Family|Action|Comedy|Adventure|Science Fiction,5.14,2368,4.6598,en
11647,Infernal Affairs II,2003,Action|Thriller|Crime,7.3,474,5.2191,cn
222071,Old Women,2003,Drama,4.577,13,3.9238,ru
2289,Cold Mountain,2003,War|History|Adventure|Romance,6.9,1978,3.8754,en
553,Dogville,2003,Crime|Drama|Thriller,7.754,2695,3.6216,en
1428,Once Upon a Time in Mexico,2003,Action|Crime|Thriller|Western,6.3,2400,4.3936,en
14411,Sinbad: Legend of the Seven Seas,2003,Action|Adventure|Animation|Family|Fantasy,7.013,2192,4.5357,en
30471,Spiderbabe,2003,Action|Comedy|Science Fiction,4.5,39,6.0765,en
