id,title,release_year,genres,vote_average,vote_count,popularity,original_language
17985,Bleeder,1999,Drama|Crime,6.7,212,1.3094,da
45505,Moonlight Express,1999,Crime|Drama|Romance,6.818,22,1.2951,cn
68120,Forbidden Sins,1999,Crime|Drama|Thriller,4.4,16,1.0933,en
10359,Resurrection,1999,Crime|Mystery|Horror,6.1,309,1.3159,en
10208,Muppets from Space,1999,Family|Comedy|Science Fiction|Adventure,6.121,365,1.4399,en
2923,B. Monkey,1999,Romance|Crime|Drama,5.813,91,1.922,en
60159,Gamera 3: Revenge of Iris,1999,Fantasy|Science Fiction|Horror,7.374,131,1.3851,ja
26129,Storm Catcher,1999,Action|Thriller,3.855,31,2.0663,en
70135,The Base,1999,Action|Drama,4.7,30,2.3644,en
28902,In Dreams,1999,Mystery|Thriller|Horror,5.492,199,1.086,en
49285,The Legendary Tai Fei,1999,Crime|Drama,5.75,18,1.3162,cn
216983,Madeline: Lost in Paris,1999,Animation|Family|Comedy|Drama,6.8,27,1.1182,en
10368,Tea with Mussolini,1999,Comedy|Drama|War,6.453,158,1.2408,en
14484,Body Shots,1999,Drama|Romance,4.897,92,1.1691,en
84727,Woman Wanted,1999,Drama|Romance,5.727,11,1.1557,en
2162,Chill Factor,1999,Action|Comedy|Thriller,4.9,148,1.0707,en
77099,Sorry Baby,1999,Comedy|Drama,6.5,35,1.1106,zh
36210,Not One Less,1999,Drama,7.508,193,1.5677,zh
35215,Smart House,1999,TV Movie|Comedy|Family|Science Fiction,5.956,170,2.2662,en
267407,City of the Rising Sun,1999,Drama|Crime,7.2,20,1.2281,ko
1812,Trick,1999,Comedy|Romance,6.9,108,1.2636,en
156070,The H.K. Triad,1999,Crime|Drama|Thriller,6.8,15,1.1287,cn
41160,The Match,1999,Comedy|Romance,6.0,15,1.8835,en
104465,Moonlight Whispers,1999,Drama|Romance,6.067,30,1.2148,ja
262825,Veronica 2030,1999,Science Fiction,4.0,16,1.3911,en
41831,True Heart,1999,Action|Adventure|Drama|Family,5.0,32,1.5191,en
5319,Hum Dil De Chuke Sanam,1999,Comedy|Drama|Romance,6.364,121,1.1517,hi
10154,Mickey Blue Eyes,1999,Comedy|Crime|Romance,5.693,597,1.4614,en
20929,Taal,1999,Drama|Romance,6.657,51,1.6592,hi
1567,I Stand Alone,1999,Drama|Thriller,7.404,574,1.4569,fr
268259,Goosed,1999,Comedy|Romance,3.7,10,2.2121,en
40879,Whiteboyz,1999,Comedy|Drama|Music,5.381,21,2.0318,en
53151,Joe the King,1999,Crime|Drama,6.0,46,1.262,en
123455,The Florentine,1999,Drama|Comedy,5.654,13,2.1896,en
105980,Dark Harbor,1999,Thriller|Drama,4.975,40,1.9917,en
54004,Passport to Paris,1999,Comedy|Family,6.198,315,1.2219,en
83965,The Thirteenth Year,1999,TV Movie|Adventure|Comedy|Family,6.613,248,1.1616,en
14578,Outside Providence,1999,Romance|Comedy|Drama,5.871,105,1.2571,en
223461,Andromina: The Pleasure Planet,1999,Romance|Science Fiction|Comedy|Fantasy|Horror,4.033,15,1.1911,en
9465,Cookie's Fortune,1999,Comedy|Drama,6.4,196,1.1565,en
37718,The Muse,1999,Fantasy|Comedy|Romance,5.2,150,0.9808,en
95663,Final Run,1999,Action|Adventure|Thriller|TV Movie,5.625,28,2.1645,en
40833,King Cobra,1999,Horror|Science Fiction,4.8,45,2.4936,en
31594,Lupin the Third: The Columbus Files,1999,Action|Animation|Comedy|TV Movie|Drama|Crime,6.29,31,1.0221,ja
82418,Outlaw Justice,1999,Action|Western,6.647,17,1.0121,en
11315,Dead or Alive,1999,Action|Thriller|Crime,6.371,175,1.1894,ja
27653,An American Tail: The Mystery of the Night Monster,1999,Adventure|Animation|Fantasy|Family|Mystery,6.3,154,1.1697,en
36293,Bridge of Dragons,1999,Action|Science Fiction|Thriller|Romance,5.505,93,1.1419,en
70190,Scarred City,1999,Action|Thriller,5.375,12,1.1357,en
31161,Adrenaline Drive,1999,Comedy|Crime|Romance,7.286,14,0.7688,ja
122366,Parting Shots,1999,Romance|Crime|Comedy,5.467,15,1.205,en
19489,Held Up,1999,Comedy,5.8,67,1.2925,en
10342,Teaching Mrs. Tingle,1999,Comedy|Thriller,5.5,366,1.0016,en
16606,Attack the Gas Station!,1999,Action|Comedy,6.56,116,1.1101,ko
73901,Animaniacs: Wakko's Wish,1999,Animation|Music|Comedy|Adventure|Drama|Family|Fantasy,7.496,116,1.1203,en
26499,Victim,1999,Thriller|Crime,7.05,20,1.018,cn
31306,Crazy in Alabama,1999,Comedy|Drama,6.032,109,1.238,en
84862,Blue Ridge Fall,1999,Drama,5.0,11,0.8387,en
28029,A Walk on the Moon,1999,Drama|Romance,6.031,112,1.2798,en
17122,Y2K,1999,Action|Thriller,5.6,10,2.1272,en
12479,Breakfast of Champions,1999,Comedy|Drama,5.033,120,0.9214,en
45464,Fly Me to Polaris,1999,Drama|Fantasy|Romance,6.914,35,1.1356,cn
466539,Sinful Obsession,1999,Drama,4.818,11,1.2082,en
45042,The Girl Next Door,1999,Documentary,5.717,23,1.2063,en
36867,Shark Skin Man and Peach Hip Girl,1999,Crime|Comedy|Thriller|Action,6.9,55,1.1162,ja
2211,Aimée & Jaguar,1999,Drama|History|Romance,6.7,111,1.9543,de
21430,New Rose Hotel,1999,Drama|Mystery|Science Fiction,5.2,147,1.2036,en
3126,Alvin and the Chipmunks Meet Frankenstein,1999,Animation|Comedy|Family,6.8,153,1.2252,en
36693,Bloodsport: The Dark Kumite,1999,Action|Thriller,4.894,85,0.9452,en
15506,Agnes Browne,1999,Drama,6.221,33,1.7746,en
35122,Splendor,1999,Comedy|Romance,6.108,83,1.0018,en
11771,The Girl Next Door,1999,Thriller|Mystery|Romance|TV Movie|Crime,4.0,10,1.1162,en
171229,Second Skin,1999,Romance|Drama,5.737,38,2.3207,es
43274,Tower of Terror,1999,Comedy|Family|Horror,6.266,111,1.2299,en
64202,Batman Beyond: The Movie,1999,Animation|Action|Science Fiction,7.2,203,1.1055,en
54111,Memento Mori,1999,Horror|Romance|Drama,6.352,125,1.0122,ko
68623,Bullets Over Summer,1999,Crime|Drama|Action,6.278,36,0.9776,cn
38577,The Old Man and the Sea,1999,Animation|Adventure|Drama,7.599,167,1.0914,ru
36251,Switching Goals,1999,Family|TV Movie,5.88,216,1.0482,en
27141,Liberty Heights,1999,Drama,6.7,80,1.1132,en
68477,Hypnosis,1999,Horror|Thriller,6.3,21,0.9753,ja
9684,Sweet and Lowdown,1999,Comedy|Drama|Music,6.791,559,1.2631,en
185759,Our Friend  Martin,1999,Drama|Family|Animation|Science Fiction|History,7.1,14,1.1655,en
43423,The Wind Will Carry Us,1999,Drama,7.133,196,0.9304,fa
331253,Lotus Lantern,1999,Animation|Adventure|Fantasy|Family,7.743,35,1.1093,zh
14242,American Movie,1999,Documentary|Comedy,7.591,275,1.1385,en
30382,Entropy,1999,Drama|Comedy|Romance,5.875,32,0.9248,en
80739,Volaverunt,1999,Drama,5.9,28,0.9627,es
1277,Gloomy Sunday,1999,Drama|Romance,7.739,69,0.9601,de
4240,Titanic 2000,1999,Comedy|Horror,3.147,17,1.1628,en
36348,Metade Fumaça,1999,Drama|Romance,7.267,15,0.8497,cn
11489,Rosetta,1999,Drama,7.2,339,1.1291,fr
111014,Dead Silent,1999,Drama|Thriller|TV Movie,5.227,11,2.0597,en
47288,The King and I,1999,Animation|Family|Music|Romance,5.449,117,0.9254,en
10916,Babylon 5: A Call to Arms,1999,Action|Science Fiction|Adventure,6.858,130,0.8713,en
17198,The Mating Habits of the Earthbound Human,1999,Comedy|Romance|Science Fiction,5.986,74,1.2859,en
14430,Herod's Law,1999,Comedy|Crime|Mystery|Drama,8.0,207,1.0617,es
68905,Shikoku,1999,Horror,5.4,19,0.891,ja
10211,Night Shapes,1999,Drama,6.722,18,0.9443,de
41992,Sophie's World,1999,Fantasy|Drama|Family|Adventure|Action,6.367,49,2.1317,no
