id,title,release_year,genres,vote_average,vote_count,popularity,original_language
424,Schindler's List,1993,Drama|History|War,8.569,17491,24.4928,en
64084,Scorned,1993,Drama|Thriller,5.3,46,16.8908,en
79871,Crazy Love,1993,Comedy|Romance|Drama,6.413,46,12.6423,cn
5503,The Fugitive,1993,Action|Thriller|Drama,7.48,4798,8.7404,en
10997,Farewell My Concubine,1993,Drama,7.892,678,7.9883,zh
4478,Indecent Proposal,1993,Romance|Drama,6.408,1617,9.9034,en
329,Jurassic Park,1993,Adventure|Science Fiction,7.969,17880,8.7229,en
9479,The Nightmare Before Christmas,1993,Fantasy|Animation|Family,7.831,10341,8.3054,en
137,Groundhog Day,1993,Romance|Fantasy|Comedy,7.63,8899,11.1283,en
9739,Demolition Man,1993,Crime|Action|Science Fiction,6.8,4108,6.7059,en
80794,Daughter of Darkness,1993,Thriller|Horror|Comedy,5.5,28,10.6357,zh
867,Sliver,1993,Drama|Thriller,5.578,807,6.5077,en
319,True Romance,1993,Action|Crime|Romance,7.538,3070,7.585,en
1607,A Bronx Tale,1993,Drama|Crime,7.883,2871,6.7295,en
9702,Bound by Honor,1993,Crime|Drama|Thriller,8.162,1540,6.1087,en
11969,Tombstone,1993,Western|Action,7.586,2453,7.0797,en
39857,The Untold Story,1993,Comedy|Crime|Horror,6.3,150,5.6419,cn
2758,Addams Family Values,1993,Comedy|Family|Fantasy,6.973,3307,5.3861,en
788,Mrs. Doubtfire,1993,Comedy|Drama|Family,7.2,6624,5.7988,en
11528,The Sandlot,1993,Family|Comedy|Drama,7.559,1326,5.4832,en
110143,Craving Desire,1993,Drama|Thriller,4.8,35,5.5287,it
34433,Dragon Ball Z: Broly - The Legendary Super Saiyan,1993,Animation|Science Fiction|Action,7.239,1000,5.2994,ja
22582,Tom and Jerry: The Movie,1993,Animation|Comedy|Family,6.346,622,4.5743,en
9350,Cliffhanger,1993,Action|Adventure|Thriller,6.516,2633,5.4765,en
37094,Falling Down,1993,Crime|Drama|Thriller,7.393,4090,6.1046,en
10439,Hocus Pocus,1993,Fantasy|Comedy|Family,7.04,3289,5.077,en
1587,What's Eating Gilbert Grape,1993,Romance|Drama,7.664,4286,5.0287,en
12139,Dennis the Menace,1993,Family|Comedy,5.887,1595,4.7391,en
2019,Hard Target,1993,Action|Thriller|Crime,6.5,1335,4.3735,en
858,Sleepless in Seattle,1993,Comedy|Drama|Romance,6.739,2585,4.1075,en
14282,Ninja Scroll,1993,Fantasy|Animation|Action,7.8,744,4.0341,ja
9800,Philadelphia,1993,Drama,7.716,4633,4.2217,en
9571,Dazed and Confused,1993,Comedy|Drama,7.315,2270,4.371,en
9255,Hot Shots! Part Deux,1993,Action|Comedy|War,6.549,2067,4.4938,en
6075,Carlito's Way,1993,Crime|Drama|Thriller,7.8,3470,4.5314,en
37703,Flirting Scholar,1993,Drama|Comedy|Romance,7.48,198,5.6564,zh
37233,The Firm,1993,Drama|Mystery|Thriller,6.742,2311,4.1466,en
17653,The Legend,1993,Adventure|Action|Comedy,6.992,186,6.124,cn
9593,Last Action Hero,1993,Fantasy|Action|Comedy,6.477,2995,3.9475,en
11074,Striking Distance,1993,Crime|Action|Mystery|Thriller,5.903,927,4.3012,en
7305,Alive,1993,Adventure|Drama|History,6.894,1578,4.3556,en
864,Cool Runnings,1993,Comedy|Adventure|Drama,7.02,2291,3.3834,en
10057,The Three Musketeers,1993,Action|Adventure|Comedy,6.396,1063,3.9147,en
9612,Coneheads,1993,Comedy|Science Fiction,5.5,1037,4.884,en
9545,Sniper,1993,Action|Drama|Thriller,6.18,471,4.1118,en
5550,RoboCop 3,1993,Action|Crime|Science Fiction|Thriller,4.903,1445,3.6762,en
192888,3 Days of a Blind Girl,1993,Thriller,5.609,22,6.3319,cn
9944,The Pelican Brief,1993,Thriller|Crime|Drama,6.6,1772,3.6284,en
6279,Sister Act 2: Back in the Habit,1993,Music|Comedy,6.376,1949,4.11,en
9516,Menace II Society,1993,Drama|Crime|Thriller,7.5,905,3.7799,en
33408,The Crush,1993,Thriller|Drama,6.672,555,3.4008,en
1499,Teenage Mutant Ninja Turtles III,1993,Action|Adventure|Comedy|Family|Fantasy|Science Fiction,5.5,913,3.1709,en
39324,Dragon Ball Z: The History of Trunks,1993,Animation|Action|Science Fiction,7.64,609,3.6806,ja
15613,Fire in the Sky,1993,Science Fiction|Mystery|Thriller|Drama,6.646,695,3.4629,en
8005,Robin Hood: Men in Tights,1993,Comedy,6.593,2290,3.9106,en
55157,The Eagle Shooting Heroes,1993,Action|Comedy,7.095,121,3.3078,cn
128868,Crayon Shin-chan: Action Mask vs. Leotard Devil,1993,Animation|Comedy,7.1,63,3.6097,ja
1245,The Remains of the Day,1993,Drama|Romance,7.362,1507,3.3147,en
39105,Dragon Ball Z: Bojack Unbound,1993,Action|Animation|Science Fiction,7.177,631,3.3655,ja
11198,City Hunter,1993,Action|Adventure|Comedy|Romance,6.6,459,4.2122,cn
713,The Piano,1993,Drama|Romance,7.4,1651,3.2943,en
8291,Poetic Justice,1993,Drama|Romance,6.746,284,4.25,en
11101,Stalingrad,1993,Drama|History|War,7.333,629,2.7355,de
11041,The Beverly Hillbillies,1993,Comedy|Family,6.318,589,2.8413,en
10655,Gettysburg,1993,Drama|History|War,7.0,326,3.1923,en
10285,Jason Goes to Hell: The Final Friday,1993,Horror|Thriller,4.6,1104,3.5388,en
108,Three Colors: Blue,1993,Drama,7.63,1895,3.2315,fr
11687,The Visitors,1993,Fantasy|Comedy,7.125,2060,3.9089,fr
10413,Nowhere to Run,1993,Action|Drama|Thriller|Romance,6.517,828,2.7287,en
6878,Homeward Bound: The Incredible Journey,1993,Adventure|Comedy|Family,6.993,1116,3.3567,en
161822,Doraemon: Nobita and the Tin Labyrinth,1993,Adventure|Animation|Family|Science Fiction|Comedy|Fantasy,7.128,43,2.8766,ja
9607,Super Mario Bros.,1993,Adventure|Fantasy|Comedy|Family,4.492,1455,2.8148,en
10852,Kung Fu Cult Master,1993,Action|Comedy|Fantasy|Thriller,6.8,96,3.3271,cn
14919,Batman: Mask of the Phantasm,1993,Animation|Crime|Mystery,7.496,1247,3.108,en
66657,Fight Back to School 3,1993,Comedy|Crime|Mystery,6.572,90,2.9662,cn
12187,Heart and Souls,1993,Fantasy|Comedy|Romance,6.947,421,2.9578,en
11520,Grumpy Old Men,1993,Comedy|Romance,6.673,750,3.1551,en
2259,The House of the Spirits,1993,Romance|Drama,6.949,741,3.0658,en
176018,Gorotica,1993,Horror,4.0,11,2.715,en
10436,The Age of Innocence,1993,Drama|Romance,6.96,1214,3.159,en
11811,Leprechaun,1993,Horror|Comedy,5.6,857,3.1997,en
9386,In the Line of Fire,1993,Action|Drama|Thriller|Crime|Mystery,6.972,1804,3.174,en
9559,A Perfect World,1993,Drama|Crime|Thriller,7.505,1858,3.2469,en
21057,Ocean Waves,1993,Animation|Drama|Romance,6.433,972,2.6439,ja
11236,The Secret Garden,1993,Drama|Family|Fantasy,7.427,975,2.8827,en
18667,Swordsman III: The East Is Red,1993,Action|Romance,6.008,59,2.5965,cn
2246,Malice,1993,Thriller,6.273,514,2.5244,en
14534,Rudy,1993,Drama|History,7.3,753,2.9358,en
213646,Don't Stop My Crazy Love for You,1993,Thriller|Crime,6.0,16,2.7078,cn
