id,title,release_year,genres,vote_average,vote_count,popularity,original_language
979,Irreversible,2002,Drama|Thriller|Crime,7.183,3298,32.746,fr
7451,xXx,2002,Action|Adventure|Thriller|Crime|Drama,5.988,4916,27.7754,en
557,Spider-Man,2002,Action|Science Fiction,7.3,20685,27.5912,en
672,Harry Potter and the Chamber of Secrets,2002,Adventure|Fantasy,7.704,23599,28.2943,en
121,The Lord of the Rings: The Two Towers,2002,Adventure|Fantasy|Action,8.419,23928,27.6841,en
425,Ice Age,2002,Animation|Comedy|Family|Adventure,7.376,14301,18.6614,en
12779,Swept Away,2002,Comedy|Romance,4.7,312,18.2066,en
2251,Unfaithful,2002,Thriller|Drama|Romance,6.702,1722,18.0954,en
11013,Secretary,2002,Romance|Drama|Comedy,6.797,1920,14.5561,en
640,Catch Me If You Can,2002,Drama|Crime,7.979,17119,14.7165,en
423,The Pianist,2002,Drama|War,8.375,10147,12.4,en
598,City of God,2002,Drama|Crime,8.429,8193,11.9233,pt
93685,Swingers,2002,Romance|Drama,5.947,75,11.7705,nl
2501,The Bourne Identity,2002,Action|Drama|Mystery|Thriller,7.479,10099,10.6252,en
170,28 Days Later,2002,Horror|Thriller|Science Fiction,7.244,8519,12.143,en
10775,Infernal Affairs,2002,Drama|Action|Thriller|Crime|Mystery,7.8,1862,9.1622,cn
1894,Star Wars: Episode II - Attack of the Clones,2002,Adventure|Action|Science Fiction,6.594,14358,9.9803,en
4108,The Transporter,2002,Action|Crime|Thriller,6.726,5823,7.8756,en
11544,Lilo & Stitch,2002,Animation|Family|Comedy|Science Fiction,7.6,7093,8.976,en
9023,Spirit: Stallion of the Cimarron,2002,Animation|Adventure|Family|Drama|Western,7.696,4906,8.7226,en
79,Hero,2002,Drama|Adventure|Action|History,7.5,2497,8.1705,zh
2675,Signs,2002,Thriller|Science Fiction|Horror,6.701,6270,8.9608,en
180,Minority Report,2002,Science Fiction|Action|Thriller,7.355,9637,8.5357,en
565,The Ring,2002,Horror|Mystery,6.702,6683,7.2998,en
608,Men in Black II,2002,Action|Comedy|Science Fiction,6.387,10659,8.5784,en
