id,title,release_year,genres,vote_average,vote_count,popularity,original_language
105,Back to the Future,1985,Adventure|Comedy|Science Fiction,8.326,21838,20.2047,en
18334,Guinea Pig: Devil's Experiment,1985,Horror,4.784,160,13.9758,ja
9340,The Goonies,1985,Adventure|Comedy|Family,7.515,6235,9.1636,en
9056,Police Story,1985,Action|Crime|Comedy,7.531,1041,7.58,cn
10999,Commando,1985,Action|Adventure|Thriller,6.703,3139,7.7891,en
52212,Miranda,1985,Comedy|Romance,5.142,109,6.1702,it
1369,Rambo: First Blood Part II,1985,Action|Adventure|Thriller|War,6.663,4316,6.6216,en
1374,Rocky IV,1985,Drama,7.092,4814,6.34,en
25237,Come and See,1985,Drama|War,8.212,1849,6.5723,ru
15196,Clue,1985,Comedy|Thriller|Crime|Mystery,7.208,1954,6.4705,en
36073,Guinea Pig Part 2: Flower of Flesh and Blood,1985,Horror,4.6,136,4.7888,ja
2108,The Breakfast Club,1985,Comedy|Drama,7.722,8547,5.2286,en
11976,Legend,1985,Adventure|Fantasy,6.247,1383,4.5208,en
405871,On the Beach,1985,Drama,5.6,21,5.7709,ja
707,A View to a Kill,1985,Adventure|Action|Thriller,6.2,2199,4.778,en
9355,Mad Max Beyond Thunderdome,1985,Action|Adventure|Science Fiction,6.224,3267,4.1492,en
9281,Witness,1985,Crime|Drama|Thriller,7.091,1889,4.0923,en
340670,Woman in a Box: Virgin Sacrifice,1985,Thriller|Horror|Crime,4.357,14,3.6373,ja
11645,Ran,1985,Action|Drama|History,8.0,1815,3.8894,ja
873,The Color Purple,1985,Drama|History,7.726,1977,4.7167,en
11814,Weird Science,1985,Comedy|Fantasy|Science Fiction|Romance,6.545,1545,3.3387,en
10925,The Return of the Living Dead,1985,Comedy|Horror|Science Fiction,7.195,2288,3.9011,en
8879,Pale Rider,1985,Western|Drama,7.16,1201,3.6174,en
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,Horror,5.776,2102,4.327,en
11509,Silverado,1985,Western|Action|Drama,6.949,817,3.5029,en
18707,Twinkle  Twinkle Lucky Stars,1985,Action|Comedy,6.479,164,3.4221,cn
11824,Teen Wolf,1985,Comedy|Fantasy|Romance,6.21,1258,3.869,en
67342,Mr. Vampire,1985,Action|Comedy|Horror,6.9,134,3.5266,cn
10843,After Hours,1985,Comedy|Thriller|Drama,7.501,1748,5.3579,en
526,Ladyhawke,1985,Adventure|Comedy|Fantasy,7.0,1253,3.9596,en
11954,Lifeforce,1985,Horror|Science Fiction|Action|Mystery,6.2,723,3.6306,en
9872,Explorers,1985,Science Fiction|Adventure|Family,6.3,503,3.6047,en
9626,Red Sonja,1985,Adventure|Fantasy|Action,5.363,950,4.3741,en
9463,Vampire Hunter D,1985,Animation|Fantasy|Horror,6.6,539,3.0271,ja
15916,Angel's Egg,1985,Animation|Fantasy|Mystery,7.706,582,2.9678,ja
17898,Silver Bullet,1985,Horror,6.624,688,4.0826,en
11797,Fright Night,1985,Comedy|Horror,7.0,1546,4.1095,en
10957,The Black Cauldron,1985,Animation|Adventure|Family|Fantasy,6.4,1438,3.401,en
68,Brazil,1985,Comedy|Science Fiction,7.665,3699,4.3944,en
10044,My Lucky Stars,1985,Action|Comedy,6.627,244,3.0059,cn
77321,Daughters of Eve,1985,Horror|Drama|Crime,5.037,27,3.6874,tl
11893,Runaway Train,1985,Action|Thriller|Drama|Adventure,6.972,657,3.0705,en
606,Out of Africa,1985,History|Romance|Drama,7.16,1538,3.0671,en
161704,Doraemon: Nobita's Little Star Wars,1985,Animation|Adventure|Family|Fantasy|Science Fiction,7.237,57,3.2257,ja
17663,Anne of Green Gables,1985,Family|Drama,8.098,256,2.8183,en
9846,To Live and Die in L.A.,1985,Crime|Thriller|Action,7.125,774,2.7024,en
11368,Blood Simple,1985,Crime|Drama|Thriller,7.252,1625,3.8586,en
11830,Tampopo,1985,Comedy,7.8,432,2.7173,ja
11177,Mask,1985,Drama,7.266,494,3.7033,en
9731,Friday the 13th: A New Beginning,1985,Horror|Thriller,5.267,1301,3.1047,en
17824,Private Resort,1985,Comedy,5.7,233,3.7494,en
10328,Cocoon,1985,Comedy|Science Fiction|Mystery|Drama,6.634,1408,2.7631,en
12500,American Ninja,1985,Action|Adventure,5.994,487,3.3333,en
24161,My Friends Act III,1985,Comedy,6.389,216,2.6112,it
14750,Mischief,1985,Comedy|Romance,6.7,154,3.1092,en
8408,Day of the Dead,1985,Horror|Drama|Mystery,7.0,1385,3.4997,en
11415,House,1985,Comedy|Horror|Fantasy,6.2,624,3.1317,en
39448,Yes  Madam!,1985,Action|Comedy|Crime|Drama|Thriller,7.165,115,2.4265,cn
10303,The Jewel of the Nile,1985,Adventure|Action|Comedy|Romance,6.2,1277,2.5662,en
10157,Police Academy 2: Their First Assignment,1985,Comedy|Crime,6.081,1727,2.8735,en
13155,Return to Oz,1985,Adventure|Family|Fantasy,6.713,1068,2.3796,en
88907,Hot Chili,1985,Comedy,3.7,17,2.5196,en
27064,Mishima: A Life in Four Chapters,1985,Drama,7.826,347,2.5865,ja
30723,Cavegirl,1985,Comedy,4.043,23,2.5617,en
18502,The Stuff,1985,Horror|Science Fiction|Comedy,5.982,525,2.991,en
28410,Tuff Turf,1985,Drama|Action|Romance,5.973,131,3.368,en
13667,Better Off Dead...,1985,Comedy|Romance,6.584,549,2.086,en
11338,Into the Night,1985,Thriller|Comedy|Action|Crime|Drama|Romance,6.5,325,2.2213,en
24873,Death Wish 3,1985,Action|Crime|Thriller,6.2,481,2.4687,en
11864,Enemy Mine,1985,Drama|Science Fiction,7.0,1072,3.4158,en
11418,National Lampoon's European Vacation,1985,Adventure|Comedy,6.174,988,2.2938,en
50433,The Alcove,1985,Drama|Romance|Thriller,5.434,38,2.2001,it
179917,Scorpio Nights,1985,Drama|Thriller,5.587,23,3.0434,tl
1694,Re-Animator,1985,Science Fiction|Comedy|Horror,7.0,1676,1.7789,en
14370,Real Genius,1985,Comedy|Romance|Science Fiction,6.646,499,1.7352,en
45408,The Protector,1985,Action|Crime,6.0,203,2.3122,en
12701,Revolution,1985,Adventure|Drama|History|War,5.4,124,1.871,en
5683,Pee-wee's Big Adventure,1985,Comedy|Adventure|Family,6.478,847,2.1102,en
44018,Vagabond,1985,Drama,7.4,365,2.5159,fr
14029,Demons,1985,Horror,6.619,636,1.9174,it
64494,Malibu Express,1985,Action|Adventure|Comedy|Crime|Mystery,4.7,77,1.7972,en
18763,Heart of Dragon,1985,Action|Comedy|Crime|Drama|Thriller,6.99,199,2.4178,cn
11904,Young Sherlock Holmes,1985,Mystery|Adventure|Thriller,6.744,712,1.968,en
12775,Flesh + Blood,1985,Adventure|Drama,6.569,440,1.8344,en
10552,Cat's Eye,1985,Horror|Thriller,6.733,729,2.2211,en
29161,Phenomena,1985,Horror|Thriller,6.782,910,2.1259,en
19386,He-Man and She-Ra: The Secret of the Sword,1985,Animation|Action|Adventure|Family|Fantasy,6.8,99,2.2556,en
11557,St. Elmo's Fire,1985,Drama|Romance|Comedy,6.1,596,2.1985,en
294,Desert Hearts,1985,Drama|Romance,7.103,175,2.0204,en
11240,My Beautiful Laundrette,1985,Comedy|Drama|Romance,6.735,310,1.7675,en
9749,Fletch,1985,Comedy|Crime|Mystery,6.8,768,1.6477,en
262743,Office Love: Behind Closed Doors,1985,Drama|Romance,5.067,15,1.6095,ja
19064,Once Bitten,1985,Comedy|Horror|Fantasy,5.812,361,1.7724,en
141216,Vasfiye Is Her Name,1985,Drama|Fantasy,7.0,21,1.8737,tr
17835,Threads,1985,War|Drama|Science Fiction,7.613,406,2.2148,en
24548,Just One of the Guys,1985,Comedy|Romance,6.43,338,1.8723,en
10372,Ewoks: The Battle for Endor,1985,Adventure|Family|TV Movie|Science Fiction|Fantasy,5.43,350,2.1847,en
49370,Perfect,1985,Drama|Romance,5.648,200,2.5718,en
13938,The Last Dragon,1985,Action|Comedy|Drama,6.528,286,1.9471,en
9080,Spies Like Us,1985,Comedy|Adventure,6.2,705,1.6976,en
24742,Secret Admirer,1985,Comedy|Romance,6.7,197,3.1657,en
27590,Gotcha!,1985,Action|Comedy|Thriller,5.9,166,2.3262,en
10849,The Purple Rose of Cairo,1985,Fantasy|Comedy|Romance,7.393,1143,2.0145,en
11064,Brewster's Millions,1985,Comedy,6.594,660,1.8955,en
28676,Amazonia: The Catherine Miles Story,1985,Adventure|Drama|Horror,6.013,235,1.7922,it
391707,Muhan,1985,Crime|Drama|Thriller,5.267,15,1.6998,ja
12235,Jagged Edge,1985,Thriller,6.269,290,1.634,en
8992,The Sure Thing,1985,Comedy|Drama|Romance,6.5,322,1.5842,en
10905,The Man with One Red Shoe,1985,Action|Comedy,5.723,309,1.5594,en
11018,Year of the Dragon,1985,Action|Crime|Thriller,6.796,488,1.6955,en
10656,Subway,1985,Action|Thriller,6.504,508,2.9505,fr
16082,White Nights,1985,Drama|Thriller,6.743,144,1.447,en
341736,Flesh and Fire,1985,Drama,5.528,18,1.77,fr
21627,Crimewave,1985,Comedy|Crime|Horror,5.549,165,1.5274,en
29471,Colonel Redl,1985,Drama|History,6.933,52,2.0285,de
8816,My Life as a Dog,1985,Drama|Comedy,7.219,294,1.6128,sv
9838,King Solomon's Mines,1985,Action|Adventure|Comedy,5.428,470,1.5545,en
8868,Asterix vs. Caesar,1985,Comedy|Animation|Family|Adventure,6.535,643,1.7798,fr
41243,Creator,1985,Comedy|Romance|Science Fiction,6.116,56,1.6472,en
11532,The Emerald Forest,1985,Action|Adventure|Drama,6.6,263,1.5922,en
1816,A Chorus Line,1985,Drama|Music,6.228,200,1.5746,en
39256,Godzilla 1985,1985,Action|Science Fiction|Thriller,6.8,198,1.4931,ja
26578,The Falcon and the Snowman,1985,Thriller|Drama|Crime,6.405,174,1.5815,en
10553,Remo Williams: The Adventure Begins,1985,Action|Adventure|Comedy,6.272,281,1.7104,en
106380,Taipei Story,1985,Drama,7.5,134,1.163,zh
108634,Typhoon Club,1985,Drama,6.523,66,1.3112,ja
15983,Invasion U.S.A.,1985,Action|Thriller,5.759,349,1.6062,en
19259,Volunteers,1985,Comedy,5.5,182,1.118,en
8130,Desperately Seeking Susan,1985,Comedy|Crime,6.1,506,1.3805,en
41166,Plenty,1985,Drama|Romance,5.7,48,2.44,en
150024,Urusei Yatsura: Remember My Love,1985,Science Fiction|Animation|Comedy|Fantasy|Romance,5.8,25,2.0257,ja
37585,Night on the Galactic Railroad,1985,Adventure|Animation|Drama|Family|Fantasy,7.1,98,1.5225,ja
20348,Fandango,1985,Comedy|Drama,6.684,196,1.3374,en
11703,Kiss of the Spider Woman,1985,Drama,7.0,339,1.3944,en
19127,Water,1985,Adventure|Comedy,6.028,36,1.2749,en
60202,Macaroni,1985,Drama|Comedy,6.364,33,1.7089,it
10176,The Quiet Earth,1985,Drama|Science Fiction|Thriller,6.632,627,1.5981,en
67359,The Click,1985,Thriller,4.625,16,1.1684,fr
14040,American Flyers,1985,Drama,6.123,126,1.1219,en
19357,Summer Rental,1985,Comedy,6.1,231,1.679,en
2075,Prizzi's Honor,1985,Romance|Comedy|Crime,6.4,428,1.1934,en
32387,Stick,1985,Action|Drama|Crime,5.49,50,2.1529,en
20721,Code of Silence,1985,Action|Crime|Drama|Thriller,5.9,257,1.3014,en
30577,The Adventures of Hercules,1985,Fantasy|Action|Adventure,4.8,63,1.2767,en
16248,D.A.R.Y.L.,1985,Family|Science Fiction|Adventure,6.407,360,1.4438,en
10295,Miami Supercops,1985,Action|Comedy|Crime,6.439,477,1.2397,it
123075,The Bad Seed,1985,Drama|Thriller|Horror|Crime|TV Movie,6.138,29,1.17,en
30069,Vision Quest,1985,Drama|Romance,6.4,137,1.3372,en
32873,Lupin the Third: The Legend of the Gold of Babylon,1985,Animation|Adventure|Comedy|Action|Crime,6.1,60,1.3178,ja
154529,Happy Ghost II,1985,Horror|Comedy|Fantasy,6.05,20,1.3826,cn
630639,High School Teacher: Maturing,1985,Drama|Romance,6.2,29,1.4539,ja
18498,Ghoulies,1985,Horror|Comedy,4.913,295,2.1534,en
44825,Live Aid,1985,Music|Documentary,7.9,52,1.1554,en
152088,Tracked,1985,Crime|Drama,5.7,10,1.3084,ja
85598,Streetwalkin',1985,Thriller|Drama,4.87,23,2.2352,en
31600,Target,1985,Action|Thriller,5.885,117,1.1403,en
98927,Mad Love,1985,Drama|Crime|Romance|Comedy,5.741,54,1.3343,fr
24585,Fraternity Vacation,1985,Comedy|Romance,5.196,69,2.0635,en
115788,Love Hotel,1985,Drama|Romance,6.767,30,1.2502,ja
102477,Mismatched Couples,1985,Comedy|Action|Romance,6.684,19,1.1847,cn
85129,Variety,1985,Drama,5.367,45,1.3204,en
45999,The Time to Live and the Time to Die,1985,Drama,7.25,108,0.9422,zh
41625,Head Office,1985,Comedy,5.426,34,0.9468,en
16263,Girls Just Want to Have Fun,1985,Comedy|Family|Music|Romance,6.132,190,1.3974,en
38173,Up Your Anchor,1985,Comedy,5.326,43,1.8344,he
67390,Avenging Angel,1985,Action|Thriller|Crime,5.158,57,1.8786,en
50571,Disciples of the 36th Chamber,1985,Action|Comedy,6.411,90,1.1466,zh
261525,Lonely Heart,1985,Romance|Comedy|Drama,7.111,27,1.1016,ja
13764,Santa Claus: The Movie,1985,Family|Fantasy|Adventure,6.296,284,1.163,en
31652,The Mean Season,1985,Mystery|Thriller,6.228,114,1.0165,en
31694,Trouble in Mind,1985,Crime|Drama|Comedy,5.8,48,0.8915,en
48880,The Life and Adventures of Santa Claus,1985,Animation|Family,5.6,23,1.4343,en
11243,The Care Bears Movie,1985,Adventure|Fantasy|Animation|Comedy|Family,6.09,150,1.3616,en
77850,School Spirit,1985,Comedy,4.417,42,1.0113,en
76731,Odin: Starlight Mutiny,1985,Science Fiction|Adventure|Animation,4.9,11,0.9016,ja
215579,Family Ties Vacation,1985,Comedy|Family|TV Movie,5.0,10,1.0123,en
