id,title,release_year,genres,vote_average,vote_count,popularity,original_language
11649,Masters of the Universe,1987,Action|Fantasy|Science Fiction,5.793,1021,23.7328,en
106,Predator,1987,Science Fiction|Action|Adventure|Thriller,7.557,9133,16.9651,en
410119,Yu Pui Tsuen II,1987,Drama|Fantasy|Romance,5.4,28,10.9626,cn
2493,The Princess Bride,1987,Adventure|Family|Fantasy|Romance,7.7,5102,9.3876,en
88,Dirty Dancing,1987,Drama|Music|Romance,7.326,6506,8.9755,en
600,Full Metal Jacket,1987,Drama|War,8.1,11470,8.2934,en
957,Spaceballs,1987,Comedy|Science Fiction,6.868,3395,8.7317,en
5548,RoboCop,1987,Action|Thriller|Science Fiction,7.4,5740,6.8162,en
30421,A Chinese Ghost Story,1987,Fantasy|Action,7.31,334,6.1893,cn
941,Lethal Weapon,1987,Action|Thriller|Crime,7.3,5046,6.733,en
746,The Last Emperor,1987,Drama|History,7.584,1923,6.8438,en
765,Evil Dead II,1987,Horror|Comedy|Fantasy,7.543,3485,4.6309,en
117,The Untouchables,1987,Crime|History|Thriller,7.757,6170,5.1441,en
865,The Running Man,1987,Action|Thriller|Science Fiction,6.545,2849,4.9096,en
1547,The Lost Boys,1987,Horror|Comedy|Thriller|Drama|Romance,7.105,2296,4.3983,en
2039,Moonstruck,1987,Comedy|Drama|Romance,6.851,1097,4.2368,en
53653,Prison on Fire,1987,Crime|Drama,7.0,105,4.0691,zh
1825,Over the Top,1987,Action|Drama,6.461,1862,4.219,en
125157,Eleven Days  Eleven Nights,1987,Drama|Romance,5.0,46,4.3817,it
10110,Empire of the Sun,1987,Drama|History|War,7.507,2128,3.7835,en
9003,Hellraiser,1987,Horror|Thriller,6.878,2865,4.8929,en
708,The Living Daylights,1987,Action|Adventure|Thriller,6.542,2023,4.0631,en
10780,Overboard,1987,Comedy|Romance,6.799,981,3.9146,en
10998,Fatal Attraction,1987,Thriller|Drama|Romance,6.844,1691,3.9055,en
96,Beverly Hills Cop II,1987,Action|Comedy|Crime,6.5,2824,3.5394,en
20043,Royal Space Force - The Wings of Honneamise,1987,Animation|Science Fiction,6.869,153,2.5199,ja
2614,Innerspace,1987,Action|Comedy|Science Fiction,6.819,1399,3.442,en
10019,Mannequin,1987,Comedy|Romance|Fantasy,6.9,823,4.0676,en
635,Angel Heart,1987,Horror|Mystery,7.125,1729,4.1751,en
26827,Who's That Girl,1987,Comedy|Romance,5.5,249,3.0967,en
144,Wings of Desire,1987,Drama|Fantasy|Romance,7.8,1498,2.9924,de
10083,No Way Out,1987,Thriller|Drama,6.856,808,2.7914,en
2609,Planes  Trains and Automobiles,1987,Comedy,7.257,2206,2.9673,en
10673,Wall Street,1987,Crime|Drama,7.2,2255,3.2146,en
16620,La Bamba,1987,Drama|Music,7.26,789,3.127,en
11411,Superman IV: The Quest for Peace,1987,Action|Adventure|Science Fiction,4.611,1411,2.9787,en
580,Jaws: The Revenge,1987,Adventure|Thriller|Horror,4.094,1178,2.5458,en
11548,*batteries not included,1987,Family|Comedy|Fantasy|Science Fiction,6.709,796,2.6014,en
378,Raising Arizona,1987,Comedy|Crime,7.054,2334,2.7289,en
16288,Creepshow 2,1987,Horror|Comedy|Fantasy,6.2,653,3.7489,en
11879,Near Dark,1987,Horror,6.839,876,2.7225,en
6069,The Witches of Eastwick,1987,Comedy|Fantasy|Horror,6.548,1553,2.7252,en
12919,Can't Buy Me Love,1987,Comedy|Romance,6.893,713,2.6711,en
83090,Saint Seiya: Evil Goddess Eris,1987,Action|Animation|Fantasy,7.095,247,2.9233,ja
122973,Hibiscus Town,1987,Drama|History|Romance,7.967,61,2.4486,zh
26371,Maurice,1987,Drama|Romance,7.6,608,2.9766,en
67344,Mr. Vampire III,1987,Horror|Action|Comedy,6.745,49,2.771,cn
10587,Police Academy 4: Citizens on Patrol,1987,Comedy|Crime,5.51,1278,2.4099,en
50268,Love & Passion,1987,Drama,5.2,60,2.3893,it
8852,Prince of Darkness,1987,Horror,6.778,1143,2.3062,en
12623,Suspect,1987,Crime|Drama|Thriller,6.594,250,2.5595,en
14367,Adventures in Babysitting,1987,Comedy,6.865,753,2.4857,en
21521,Project A Part II,1987,Action|Comedy,7.141,333,3.1779,cn
68883,Rouge,1987,Drama|Fantasy|Romance|Mystery,7.4,88,2.5566,cn
39145,Dragon Ball: Sleeping Princess in Devil's Castle,1987,Action|Animation|Fantasy|Horror,6.6,319,2.3789,ja
801,Good Morning  Vietnam,1987,Comedy|Drama|War,7.306,3008,3.1087,en
42120,City on Fire,1987,Action|Crime|Thriller,6.936,173,2.0591,cn
21453,Wicked City,1987,Animation|Fantasy|Horror,6.7,287,2.3106,ja
30484,Warrior Queen,1987,Action|History|Adventure,3.588,34,2.2736,en
39074,The Bedroom Window,1987,Drama|Thriller,6.34,144,1.9359,en
10023,Dragnet,1987,Action|Comedy|Crime,5.984,545,2.1222,en
12154,3 Men and a Baby,1987,Comedy,6.191,1098,2.6052,en
10021,The Secret of My Success,1987,Comedy,6.49,692,2.1686,en
28327,Delirium: Photo of Gioia,1987,Horror|Mystery|Thriller,5.4,98,1.8426,it
37818,The Allnighter,1987,Comedy|Romance,4.7,42,2.2847,en
42012,No Retreat  No Surrender 2: Raging Thunder,1987,Action|Adventure,5.8,118,2.1896,en
19933,The Brave Little Toaster,1987,Animation|Adventure|Fantasy|Family,6.949,474,1.8381,en
72565,Doraemon: Nobita and the Knights on Dinosaurs,1987,Animation|Adventure|Family|Fantasy|Science Fiction,6.8,40,2.066,ja
31743,Hachiko,1987,Drama|Family|History,7.777,188,1.6298,ja
105621,Lolita: Vibrator Torture,1987,Crime|Horror,5.6,25,2.1947,ja
918,Blind Date,1987,Comedy|Romance,5.997,538,2.0218,en
11584,Roxanne,1987,Comedy|Romance,6.447,691,1.9475,en
15143,Some Kind of Wonderful,1987,Romance|Comedy,6.84,536,2.0097,en
10072,A Nightmare on Elm Street 3: Dream Warriors,1987,Horror|Thriller|Fantasy,6.711,2025,2.2622,en
26263,Death Wish 4: The Crackdown,1987,Crime|Action|Thriller,5.717,351,2.0884,en
13509,The Monster Squad,1987,Comedy|Action|Fantasy,6.736,647,2.0881,en
70542,Flaming Brothers,1987,Action|Crime|Romance,6.4,32,2.1379,cn
12476,The Hidden,1987,Action|Science Fiction|Horror|Thriller,6.9,487,2.0492,en
10652,Hamburger Hill,1987,War|Action|Drama,6.6,507,3.0181,en
10859,Stakeout,1987,Action|Comedy|Romance,6.5,451,1.8688,en
10937,Barfly,1987,Comedy|Drama|Romance,6.887,386,2.0118,en
8989,Harry and the Hendersons,1987,Comedy|Family|Fantasy,6.131,731,2.2882,en
25155,The Stepfather,1987,Horror|Thriller,6.5,374,1.7314,en
42010,Made in Heaven,1987,Romance|Comedy|Drama|Fantasy,6.5,84,1.5492,en
11896,Throw Momma from the Train,1987,Comedy|Crime|Thriller,6.2,652,1.7136,en
239439,A Matter of Perspective,1987,Comedy,6.0,19,1.8199,fr
12626,Broadcast News,1987,Comedy|Romance,6.8,465,2.9147,en
240477,Rich and Famous,1987,Action|Crime,6.596,26,2.6817,cn
68942,Eastern Condors,1987,Action|Adventure|War,7.321,117,1.6241,cn
49964,Where Is The Friend's House?,1987,Drama|Adventure,7.9,431,1.5959,fa
18305,A Better Tomorrow II,1987,Action|Crime|Thriller,7.088,315,1.8874,cn
15582,Teen Wolf Too,1987,Comedy|Fantasy|Family,4.168,232,1.6244,en
99749,Rampage,1987,Crime|Drama|Thriller,6.0,59,1.535,en
19345,Black Widow,1987,Thriller,6.173,223,2.0053,en
25832,Aria,1987,Music|Comedy|Drama,5.391,46,1.6652,en
79093,Tragic Hero,1987,Action|Crime,6.1,32,1.3601,cn
143217,The Haunted Cop Shop,1987,Action|Comedy|Horror,5.897,29,1.6553,cn
30890,Radio Days,1987,Comedy|Drama,7.051,652,1.934,en
13446,Withnail & I,1987,Comedy|Drama,7.252,626,1.5764,en
28448,Walker,1987,Drama|History|Western,6.431,87,1.2975,en
49855,End of the Line,1987,Action|Drama,5.059,17,1.2518,en
4292,Eat the Rich,1987,Action|Comedy|Crime,6.2,36,1.4919,en
1786,Au Revoir les Enfants,1987,Drama|War,7.527,729,1.7677,fr
12704,Ishtar,1987,Comedy|Adventure,4.585,164,2.0295,en
11215,Baby Boom,1987,Drama|Comedy|Romance,6.385,410,1.4326,en
27342,Malone,1987,Action|Thriller,6.013,75,2.5464,en
38921,Burglar,1987,Crime|Comedy,5.212,106,2.5668,en
4918,The Fourth Protocol,1987,Action|Thriller,6.3,199,1.4076,en
39929,Hello Mary Lou: Prom Night II,1987,Horror|Fantasy|Thriller,6.086,216,1.6443,en
31945,The Sicilian,1987,Drama|Crime|Thriller,5.206,148,1.5799,en
40962,Ironweed,1987,Drama,6.3,143,1.3317,en
36914,Like Father Like Son,1987,Comedy|Fantasy,5.685,146,1.4129,en
25678,American Ninja 2: The Confrontation,1987,Action,5.524,328,1.6215,en
18410,Project X,1987,Drama|Comedy|Science Fiction,6.27,280,2.4867,en
26011,Hard Ticket to Hawaii,1987,Action|Adventure,5.1,132,1.6412,en
20287,Extreme Prejudice,1987,Action|Thriller|Crime|Drama|Western,6.239,191,1.8864,en
108083,Bizarre,1987,Drama|Thriller,4.897,29,1.5063,it
20115,Opera,1987,Horror|Thriller|Mystery,6.7,529,1.3225,it
66045,Black Magic M-66,1987,Action|Animation|Science Fiction,6.395,57,1.3768,ja
60412,Nightforce,1987,Action,4.038,13,2.1378,en
30198,The Red Spectacles,1987,Science Fiction|Mystery|Crime,6.5,44,1.2521,ja
34379,No Man's Land,1987,Action|Drama|Crime,6.0,111,1.6087,en
85154,Lady Beware,1987,Romance|Thriller|Horror|Crime,5.4,27,1.801,en
60631,Street Smart,1987,Thriller|Crime|Drama,5.989,87,2.0205,en
3543,Bagdad Cafe,1987,Comedy|Drama,7.215,438,1.2822,de
13703,Less Than Zero,1987,Drama|Crime,6.413,303,1.4186,en
9964,Bad Taste,1987,Action|Comedy|Horror|Science Fiction,6.3,919,1.2591,en
78028,Lionheart,1987,Adventure|Drama,5.605,19,2.3782,en
15658,Flowers in the Attic,1987,Drama|Mystery|Thriller|Horror,6.319,213,1.3615,en
44801,Real Men,1987,Comedy|Science Fiction,6.2,84,1.7785,en
37530,House II: The Second Story,1987,Fantasy|Horror|Comedy,5.556,276,1.3036,en
21793,The Chipmunk Adventure,1987,Animation|Family|Adventure|Comedy|Music,6.794,114,1.121,en
19209,White Water Summer,1987,Adventure|Drama,6.137,106,0.9101,en
85156,Night Screams,1987,Horror,4.2,25,1.2169,en
40634,Nuts,1987,Drama,6.337,123,1.1231,en
15785,Cherry 2000,1987,Action|Adventure|Science Fiction,6.0,276,1.3134,en
25318,Escape from Sobibor,1987,Drama|Thriller|War|TV Movie,7.218,209,1.3036,en
49712,Man on Fire,1987,Drama|Thriller,5.653,85,1.0533,en
27738,Russkies,1987,Drama|Family,5.125,32,1.4583,en
16889,Revenge of the Nerds II: Nerds in Paradise,1987,Comedy,5.594,303,1.4129,en
48309,Prison,1987,Crime|Horror|Thriller|Drama,5.809,139,2.2912,en
118751,Flower and Snake 5: Rope Magic,1987,Thriller|Drama|Horror,4.933,15,1.2553,ja
14671,Summer School,1987,Comedy,6.4,277,1.337,en
127,Blind Chance,1987,Drama,7.533,241,0.8381,pl
134784,Foxfire,1987,Drama|TV Movie,7.192,13,1.0292,en
22172,Street Trash,1987,Comedy|Horror,6.116,331,1.3583,en
10081,The Principal,1987,Action|Adventure|Crime|Drama,6.453,311,1.5519,en
60477,Ice Palace,1987,Mystery|Drama,5.4,30,1.2653,no
204794,Los verduleros 2,1987,Comedy,6.534,59,1.3215,es
17421,G.I. Joe: The Movie,1987,Animation|Action|Science Fiction|Family|Adventure|Fantasy,6.486,106,1.1288,en
15677,84 Charing Cross Road,1987,Drama|Romance,7.2,228,1.2676,en
28368,Gardens of Stone,1987,War|Drama|History,6.222,126,1.3249,en
4043,Law of Desire,1987,Drama|Romance|Thriller|Comedy,7.097,331,1.1433,es
44861,Final Victory,1987,Crime|Drama|Romance,6.75,16,1.0023,cn
284324,Lustmord,1987,Horror|Science Fiction,5.3,11,1.2922,ja
6917,The Gate,1987,Horror|Fantasy,6.065,415,1.3353,en
200639,Evil Town,1987,Horror,3.857,21,1.0207,en
47212,China Girl,1987,Romance|Crime|Drama,6.0,74,1.0946,en
14464,Hot Pursuit,1987,Comedy,5.719,96,1.5471,en
86337,Gor,1987,Action|Adventure|Science Fiction|Fantasy,3.819,47,2.5276,en
66163,Iron Angels,1987,Action|Thriller|Crime|Adventure,6.8,36,1.0937,cn
204051,The Surrogate Womb,1987,History|Drama,7.1,18,1.1502,ko
50482,Lupin the Third: The Fuma Conspiracy,1987,Animation|Action|Adventure|Comedy|Crime,6.627,71,0.924,ja
164086,Mirage,1987,Action|Adventure,7.35,10,1.0018,zh
218572,Teresa,1987,Romance|Comedy,4.225,20,1.211,it
14443,The Garbage Pail Kids Movie,1987,Adventure|Science Fiction|Comedy|Family,3.5,116,1.2437,en
28218,Deathstalker II: Duel of the Titans,1987,Action|Adventure|Comedy|Fantasy,5.719,144,1.5564,en
221536,Long Arm of the Law II,1987,Action|Crime,7.0,22,1.2932,cn
26675,The Outing,1987,Horror,4.895,81,1.682,en
28370,Date with an Angel,1987,Comedy|Fantasy|Romance|Science Fiction,6.791,109,1.6154,en
9698,Straight to Hell,1987,Action|Western|Comedy|Crime,5.5,47,1.3698,en
27740,A Return to Salem's Lot,1987,Horror|Comedy,5.9,316,1.2061,en
40724,Anne of Green Gables: The Sequel,1987,Family|Drama|Romance,7.9,126,1.1658,en
32227,Hunk,1987,Fantasy|Comedy,5.781,32,2.0278,en
86483,Big Bad Mama II,1987,Action|Comedy|Crime,4.9,24,1.1186,en
293867,Casanova,1987,Comedy|Romance|TV Movie,4.125,12,1.436,en
26939,The Quick and the Dead,1987,Action|Drama|Western|TV Movie,6.367,49,1.426,en
32076,The Believers,1987,Horror|Mystery|Thriller,5.947,180,1.0747,en
60933,Junk Boy,1987,Animation|Comedy|Romance,4.4,11,0.941,ja
4639,Best Seller,1987,Action|Crime|Drama|Thriller,5.951,143,1.456,en
197631,Strange Voices,1987,Drama|TV Movie,6.8,10,0.8323,en
5709,Amazon Women on the Moon,1987,Comedy|Science Fiction,5.905,185,1.0625,en
56127,The Super Dimension Fortress Macross: Flash Back 2012,1987,Animation|Science Fiction|Music,6.417,48,1.1039,ja
64015,An Autumn's Tale,1987,Drama|Romance,7.4,58,1.3985,cn
51442,American Gothic,1987,Horror,5.91,122,1.1767,en
17258,The Pick-up Artist,1987,Romance|Comedy|Crime,5.7,200,1.0075,en
11174,Pelle the Conqueror,1987,Drama,7.3,164,1.3122,da
56609,Battle Royale High School,1987,Animation|Action|Fantasy|Horror,4.842,19,0.9898,ja
27551,The Barbarians,1987,Adventure|Fantasy|Action,5.4,152,1.2099,en
35463,Fatal Beauty,1987,Action|Comedy,5.584,95,1.3873,en
