id,title,release_year,genres,vote_average,vote_count,popularity,original_language
9482,Judge Dredd,1995,Science Fiction|Action,5.859,2737,4.5569,en
11860,Sabrina,1995,Romance|Drama|Comedy,6.216,693,4.9445,en
688,The Bridges of Madison County,1995,Drama|Romance,7.708,2376,5.8598,en
451,Leaving Las Vegas,1995,Drama|Romance,7.256,1653,4.3843,en
9344,Kids,1995,Drama|Crime,6.888,1298,5.075,en
8963,Crimson Tide,1995,Thriller|Action|Drama|War,7.186,1990,4.9061,en
1710,Copycat,1995,Thriller|Crime|Mystery,6.474,1282,3.9333,en
9273,Ace Ventura: When Nature Calls,1995,Crime|Comedy|Adventure,6.331,4561,4.3234,en
2064,While You Were Sleeping,1995,Romance|Comedy,7.0,2004,3.804,en
10428,Hackers,1995,Action|Crime|Thriller|Drama,6.377,1475,4.0616,en
9560,A Walk in the Clouds,1995,Drama|Romance,7.4,1127,3.7619,en
10329,Congo,1995,Action|Adventure|Science Fiction,5.6,987,4.5403,en
37141,The Babysitter,1995,Drama|Thriller,5.203,187,4.2614,en
15789,A Goofy Movie,1995,Adventure|Comedy|Romance|Animation|Family,7.034,1917,4.1942,en
12106,The Quick and the Dead,1995,Western|Action|Drama|Romance|Thriller,6.5,1949,3.8926,en
11008,Major Payne,1995,Adventure|Comedy|Family,6.474,897,3.866,en
5,Four Rooms,1995,Comedy,5.905,2849,3.5051,en
39107,Dragon Ball Z: Fusion Reborn,1995,Animation|Action|Science Fiction,7.528,922,4.0184,ja
1642,The Net,1995,Crime|Drama|Mystery|Thriller|Action,6.042,1522,4.478,en
6520,First Knight,1995,Action|Adventure|Drama|Romance,6.108,1339,4.9181,en
11017,Billy Madison,1995,Comedy,6.19,1807,3.2821,en
2654,In the Mouth of Madness,1995,Horror|Mystery,7.2,1900,3.3042,en
33542,Rumble in the Bronx,1995,Crime|Action|Comedy|Thriller,6.839,1165,3.2281,cn
10987,Halloween: The Curse of Michael Myers,1995,Horror,5.2,1238,3.7547,en
10348,Thunderbolt,1995,Action|Thriller,6.5,328,3.7734,cn
11929,Dolores Claiborne,1995,Crime|Drama|Mystery,7.3,876,3.3999,en
9263,Now and Then,1995,Comedy|Drama|Romance,6.875,477,3.1031,en
2405,Joseph,1995,Adventure|Drama|TV Movie,8.229,225,3.4768,en
81218,Devilish Education,1995,Drama|Fantasy|TV Movie,6.4,21,3.2752,pl
21032,Balto,1995,Adventure|Animation|Drama|Family,7.311,2185,2.8729,en
12665,Powder,1995,Drama|Fantasy,7.013,716,3.0863,en
3512,Under Siege 2: Dark Territory,1995,Action|Thriller,5.865,1022,3.1906,en
9691,Assassins,1995,Action|Adventure|Crime|Thriller,6.501,1713,3.8318,en
45452,Out of the Dark,1995,Comedy|Horror,6.877,102,2.967,cn
922,Dead Man,1995,Drama|Fantasy|Western,7.305,1738,2.517,en
9059,Tales from the Crypt: Demon Knight,1995,Horror|Comedy|Thriller,6.872,557,2.8917,en
11517,Money Train,1995,Action|Comedy|Crime,5.862,872,4.3371,en
33689,It Takes Two,1995,Comedy|Family|Romance,6.505,973,3.2826,en
55580,P.O. Box Tinto Brass,1995,Comedy,6.0,123,3.2758,it
44470,Ice Cream Man,1995,Comedy|Horror,5.452,136,2.9068,en
10858,Nixon,1995,Drama|History,6.855,399,3.7598,en
39108,Dragon Ball Z: Wrath of the Dragon,1995,Animation|Action|Science Fiction,7.326,789,3.0151,ja
281,Strange Days,1995,Crime|Drama|Science Fiction|Thriller,7.013,1550,2.9368,en
687,Dead Man Walking,1995,Drama,7.325,1503,3.2821,en
13531,Empire Records,1995,Comedy|Drama|Romance,6.655,814,2.5953,en
577,To Die For,1995,Drama|Comedy|Crime,6.596,883,2.5286,en
1408,Cutthroat Island,1995,Action|Adventure,5.8,619,3.1928,en
12110,Dracula: Dead and Loving It,1995,Comedy|Horror,6.073,1109,2.6897,en
28529,Sorceress,1995,Fantasy|Horror|Thriller,5.067,45,2.3974,en
31357,Waiting to Exhale,1995,Comedy|Drama|Romance,6.268,203,2.3518,en
8012,Get Shorty,1995,Comedy|Thriller|Crime,6.504,1210,2.8013,en
271116,Devil Angel,1995,Drama,4.4,12,2.9436,cn
9909,Dangerous Minds,1995,Drama,7.0,1267,2.5862,en
397,French Kiss,1995,Comedy|Romance,6.472,799,2.3143,en
11443,Dead Presidents,1995,Crime|Drama|Action,6.677,328,3.3113,en
9501,Crying Freeman,1995,Action|Crime,6.367,360,2.5553,en
18725,The Enforcer,1995,Action|Crime|Thriller,6.733,176,2.4724,cn
20649,Clockers,1995,Crime|Drama|Mystery,6.705,355,2.2342,en
17015,Persuasion,1995,Drama|Romance,7.155,145,2.6291,en
9886,Johnny Mnemonic,1995,Science Fiction|Action|Adventure,5.767,1521,2.7983,en
9091,Sudden Death,1995,Action|Drama|Thriller|Crime,6.0,810,3.1578,en
2293,Mallrats,1995,Romance|Comedy,6.757,1381,2.4553,en
9087,The American President,1995,Drama|Romance,6.538,783,2.3255,en
11381,Tommy Boy,1995,Comedy,6.802,1058,1.9641,en
42994,Memories,1995,Fantasy|Animation|Science Fiction,7.471,561,2.5612,ja
11780,Rob Roy,1995,Adventure|History|Drama|Action|War,6.7,708,1.9806,en
9073,Free Willy 2: The Adventure Home,1995,Family|Adventure|Drama|Comedy,5.945,638,2.2038,en
42845,The Blade,1995,Action,7.1,119,2.2814,cn
18665,High Risk,1995,Action|Comedy|Crime|Thriller,6.683,145,2.2575,cn
6715,The Cure,1995,Drama|Family,7.922,353,2.202,en
30765,The Amazing Panda Adventure,1995,Adventure|Drama|Family,5.641,96,2.3163,en
8512,Devil in a Blue Dress,1995,Thriller|Crime|Mystery,6.5,460,2.2407,en
32631,The Hunted,1995,Action|Drama|Thriller,5.712,125,2.5783,en
36834,Total Eclipse,1995,Drama|Romance,6.42,559,3.3212,en
62568,Angel Heart,1995,Drama,4.528,18,2.1298,zh
14819,Heavyweights,1995,Family|Comedy,6.184,418,3.4728,en
11862,Father of the Bride Part II,1995,Comedy|Family,6.3,807,2.2993,en
19101,A Little Princess,1995,Drama|Family|Fantasy,7.615,1038,2.1663,en
18801,Haunted,1995,Mystery|Horror|Fantasy|Romance,6.112,178,3.1822,en
9070,Mighty Morphin Power Rangers: The Movie,1995,Action|Adventure|Science Fiction|Fantasy,5.9,769,2.2617,en
902,The City of Lost Children,1995,Fantasy|Science Fiction|Adventure,7.246,1216,2.394,fr
12561,Godzilla vs. Destoroyah,1995,Action|Science Fiction|Horror,7.814,296,2.0837,ja
9066,The Brady Bunch Movie,1995,Family|Comedy|Romance,6.1,316,1.9547,en
16780,The Return of the Texas Chainsaw Massacre,1995,Horror|Comedy|Thriller,4.578,751,2.8479,en
11902,Underground,1995,Comedy|Drama|War,7.7,780,1.8861,sr
28601,Problem Child 3,1995,Comedy|Family|TV Movie,4.783,224,2.1108,en
11859,Fair Game,1995,Action,5.152,339,2.5282,en
2054,Mr. Holland's Opus,1995,Drama|Music,6.975,453,2.14,en
9067,Tank Girl,1995,Action|Comedy|Science Fiction|Fantasy,5.5,572,1.9338,en
13552,The Doom Generation,1995,Comedy|Crime|Drama,6.5,311,2.3398,en
400,Things to Do in Denver When You're Dead,1995,Drama|Crime,6.454,431,2.0196,en
32646,Safe,1995,Drama,6.941,345,3.0103,en
15602,Grumpier Old Men,1995,Romance|Comedy,6.483,429,2.2985,en
10533,The Scarlet Letter,1995,Drama|Romance,6.129,524,2.1277,en
44381,Napoleon,1995,Adventure|Family,6.245,92,2.8659,en
11863,Jade,1995,Mystery|Thriller,5.509,291,2.8914,en
83960,The Eternal Evil of Asia,1995,Action|Fantasy|Horror,4.696,23,2.0024,cn
11448,Mighty Aphrodite,1995,Comedy|Romance,6.735,743,2.0621,en
28460,Sailor Moon SuperS: The Movie - Black Dream Hole,1995,Animation|Fantasy|Action,7.872,149,1.945,ja
47104,Through the Olive Trees,1995,Drama|Romance,7.5,207,1.431,fa
6071,Kiss of Death,1995,Crime|Thriller|Drama,5.696,360,1.5642,en
8438,Murder in the First,1995,Crime|Drama,7.146,611,1.8025,en
9271,Virtuosity,1995,Action|Crime|Science Fiction|Thriller,5.517,606,1.9011,en
11980,The Prophecy,1995,Fantasy|Horror|Thriller|Action|Drama,6.506,560,2.1631,en
16295,Higher Learning,1995,Drama|Crime|Thriller,6.314,242,2.7584,en
19286,Leprechaun 3,1995,Horror|Comedy|Romance,5.8,355,1.6455,en
10149,Smoke,1995,Comedy|Drama,7.2,529,1.7826,en
2086,Nick of Time,1995,Thriller|Crime|Action,6.242,805,1.9962,en
1702,Death Machine,1995,Action|Horror|Science Fiction|Thriller,5.872,141,2.4916,en
59306,Friend of the Family,1995,Drama|Thriller,4.7,23,1.5932,en
12554,Citizen X,1995,Crime|Drama,7.178,390,1.8668,en
11359,The Indian in the Cupboard,1995,Adventure|Family|Fantasy,6.469,677,1.9372,en
35196,Restoration,1995,Drama|Romance,6.085,136,1.9779,en
40156,Priest,1995,Drama|Romance,6.24,148,1.8957,en
28313,Losing Isaiah,1995,Drama,6.514,106,2.4675,en
8447,Angels and Insects,1995,Drama|Romance,6.184,57,1.8453,en
12158,Vampire in Brooklyn,1995,Comedy|Horror|Romance|Fantasy,5.092,633,1.5795,en
40480,Bad Company,1995,Action|Crime|Romance|Thriller,4.929,70,2.7145,en
25066,Tales from the Hood,1995,Horror|Crime|Thriller|Drama|Fantasy,6.3,188,1.8893,en
27526,The Crossing Guard,1995,Drama|Thriller,6.01,286,1.9402,en
19326,Jury Duty,1995,Comedy|Drama,4.379,128,1.8673,en
8391,When Night Is Falling,1995,Drama|Romance,6.283,92,1.5608,en
48374,Piranha,1995,Horror|TV Movie,4.7,107,1.514,en
54648,The Pebble and the Penguin,1995,Animation|Adventure|Family|Comedy|Romance,5.224,134,1.7906,en
35645,Gold Diggers: The Secret of Bear Mountain,1995,Drama|Adventure|Family|Mystery,6.2,160,1.5571,en
73109,Payback,1995,Thriller|TV Movie,4.771,24,1.8774,en
9061,Just Cause,1995,Action|Drama|Mystery|Thriller,6.264,624,2.0982,en
19004,The Land Before Time III: The Time of the Great Giving,1995,Animation|Adventure|Family,6.184,413,1.6262,en
40111,La Blue Girl: Revenge of the Shikima Realm,1995,Action|Horror,4.227,11,1.7111,ja
65796,Wild Bill,1995,Western|Action|Drama|History,5.763,177,1.4449,en
280507,2112: The Birth of Doraemon,1995,Family|Animation,8.081,37,1.5712,ja
18392,Embrace of the Vampire,1995,Horror|Fantasy|Romance|Drama,4.828,154,1.6766,en
162069,Doraemon: Nobita's Diary on the Creation of the World,1995,Animation|Science Fiction|Fantasy|Adventure|Family|Comedy,7.261,23,1.2705,ja
40490,Man of the House,1995,Comedy|Family,5.426,189,1.6293,en
47608,Mad Love,1995,Drama|Romance,5.167,123,2.2547,en
9102,Screamers,1995,Horror|Science Fiction|War,6.236,602,1.4893,en
104154,Crayon Shin-chan: Unkokusai's Ambition,1995,Animation,6.25,30,1.7539,ja
48787,Mute Witness,1995,Thriller|Horror|Crime,6.488,166,1.8886,en
9382,Boys on the Side,1995,Comedy|Drama,6.384,262,1.5153,en
18872,Maborosi,1995,Drama,7.5,203,1.5686,ja
37144,True Crime,1995,Crime|Mystery|Thriller,5.7,88,2.5365,en
283361,Sinful Intrigue,1995,Drama|Mystery|Thriller,4.9,14,1.5728,en
21183,Fluke,1995,Drama|Adventure|Family,7.085,278,1.5562,en
37557,Shanghai Triad,1995,Drama|Crime,6.759,112,1.8368,zh
65280,Body Language,1995,Thriller|Romance|TV Movie,4.533,15,1.9324,en
93465,The Chinese Feast,1995,Comedy|Romance,6.58,56,1.7574,cn
18402,Something to Talk About,1995,Comedy|Drama,5.6,256,1.9576,en
27303,Hideaway,1995,Drama|Thriller|Horror,5.221,172,1.6171,en
161495,Roommates,1995,Drama|Comedy,5.823,31,2.3995,en
53720,Full Throttle,1995,Action|Drama,6.5,28,1.335,cn
880,Antonia's Line,1995,Drama|Comedy,6.9,144,1.4895,nl
52027,To the Limit,1995,Action|Crime,3.5,32,1.4729,en
10722,The Day of the Beast,1995,Horror|Comedy|Action,7.241,612,1.2009,es
26258,Bushwhacked,1995,Adventure|Family|Comedy|Action,5.395,130,1.6079,en
22621,Heavy,1995,Drama|Romance,6.7,89,2.4249,en
40508,3 Ninjas Knuckle Up,1995,Family|Adventure|Action|Comedy,5.08,213,1.5335,en
41478,Panther,1995,Drama|History,6.261,46,1.2703,en
4482,French Twist,1995,Comedy|Romance,6.1,325,1.5226,fr
36266,Cyclo,1995,Drama|Crime,7.0,119,1.247,vi
253711,Hard Justice,1995,Action,6.05,10,2.3497,en
18837,Macross Plus: The Movie,1995,Action|Adventure|Animation|Science Fiction,7.1,71,1.4021,ja
45325,Tom and Huck,1995,Family|Action|Adventure|Drama,5.3,214,1.1468,en
345268,Out There,1995,Comedy|Science Fiction|Family|TV Movie,4.9,18,1.4912,en
66247,Muthu,1995,Comedy|Drama|Action,7.029,35,1.5878,ta
13559,The Mangler,1995,Horror|Thriller,4.907,273,1.2148,en
338382,Slam Dunk 3: Crisis of Shohoku School,1995,Comedy|Animation|Drama,6.5,20,1.4684,ja
17402,Miami Rhapsody,1995,Comedy|Romance,5.3,61,1.3086,en
8973,Lord of Illusions,1995,Horror|Fantasy|Drama,5.933,379,1.3627,en
11472,Nine Months,1995,Romance|Comedy,5.727,708,1.6069,en
31174,Richard III,1995,Drama|War,6.8,195,1.3488,en
62488,Destiny Turns on the Radio,1995,Crime|Comedy|Fantasy,5.0,48,1.0901,en
45435,The Adventurers,1995,Action|Thriller,5.833,21,1.1534,cn
57224,Bio Hunter,1995,Horror|Animation|Action,5.9,52,1.3035,ja
1802,La Cérémonie,1995,Drama|Thriller,7.279,399,1.3006,fr
18591,Uncovered,1995,Thriller,5.6,63,1.2842,en
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,1995,Drama|Comedy|Romance,6.333,317,1.5377,en
25749,Children of the Corn III: Urban Harvest,1995,Horror|Thriller,4.806,229,1.4428,en
320601,Twist,1995,Crime,5.615,13,1.2384,cn
24711,Above Suspicion,1995,Drama|Thriller,6.365,48,1.1109,en
11861,How to Make an American Quilt,1995,Drama|Romance,6.394,198,1.3003,en
28387,Kicking and Screaming,1995,Comedy|Drama|Romance,6.2,236,1.2998,en
26422,The Pillow Book,1995,Drama|Romance,6.381,185,1.2889,en
52324,Sixty Million Dollar Man,1995,Comedy|Fantasy|Science Fiction,6.505,92,2.1962,cn
68274,Moonlight and Valentino,1995,Comedy|Drama|Romance,5.6,83,1.3267,en
31894,The Tuskegee Airmen,1995,War|History|Drama|TV Movie,7.076,131,1.3187,en
56264,Dillinger and Capone,1995,Drama|Action|Thriller|Crime,5.235,17,1.3484,en
10525,Forget Paris,1995,Comedy|Drama|Romance,6.325,163,2.3717,en
36555,Best of the Best 3: No Turning Back,1995,Action|Crime|Drama|Thriller,5.634,82,1.6063,en
91007,The Saint of Gamblers,1995,Action|Comedy,5.889,18,1.2019,cn
93519,Karan Arjun,1995,Action|Thriller,6.735,117,1.3408,hi
37431,No Way Back,1995,Action|Crime|Thriller,4.864,69,1.2582,en
9089,Home for the Holidays,1995,Comedy|Drama|Romance,6.2,193,1.3144,en
26271,Live Nude Girls,1995,Comedy,4.659,41,1.1807,en
127139,Play Time,1995,Drama|Romance,4.05,10,1.1165,en
38867,Delta of Venus,1995,Drama|Romance,4.353,51,1.1916,en
87729,Jefferson in Paris,1995,Drama|Romance|History,5.135,48,1.1965,en
92375,Rage,1995,Action|Thriller,6.3,16,1.498,en
12122,Village of the Damned,1995,Thriller|Horror|Science Fiction,6.1,913,1.4485,en
35292,Funny Bones,1995,Comedy,6.559,51,1.7237,en
55261,The Shooter,1995,Action|Thriller,4.835,60,1.28,en
46029,Two Much,1995,Comedy|Romance,5.447,171,1.0794,en
34996,The Addiction,1995,Drama|Horror,6.5,311,1.2132,en
37333,Lake Consequence,1995,Drama|Romance,4.557,35,1.0798,en
83288,Virtual Combat,1995,Science Fiction|Action,4.885,26,2.2445,en
1775,Canadian Bacon,1995,Comedy,5.775,253,1.1883,en
89904,The Demolitionist,1995,Action|Science Fiction|Horror,4.888,40,1.3644,en
112433,Only Fools Fall in Love,1995,Drama|Comedy|Romance,6.938,16,0.958,cn
45932,Macross 7: The Galaxy Is Calling Me!,1995,Animation|Action|Science Fiction|Music,6.167,18,1.1386,ja
36141,The Underneath,1995,Crime|Drama|Thriller,5.691,89,2.3316,en
26300,Fist of the North Star,1995,Action|Science Fiction|Thriller,4.361,79,1.297,en
63450,Mechanical Violator Hakaider,1995,Action|Adventure|Science Fiction,6.269,26,1.1158,ja
17447,Jeffrey,1995,Comedy|Drama|Romance,6.25,70,1.3965,en
285763,Gargoyles the Movie: The Heroes Awaken,1995,Animation|Fantasy|Family,7.0,27,1.175,en
497558,Super Mischieves,1995,Action|Adventure|Comedy|Family|Thriller,6.833,18,1.3763,zh
45378,Lupin the Third: The Pursuit of Harimao's Treasure,1995,Animation|TV Movie|Action|Comedy|Crime,6.3,53,1.0708,ja
45050,Undercover,1995,Thriller|Mystery,5.4,26,1.0245,en
116743,Snow White,1995,Animation|Drama|Family|Fantasy|Music|Romance,6.8,32,1.1552,en
315945,Sailor Moon SuperS Plus: Ami's First Love,1995,Animation|Fantasy|Romance|Comedy,7.2,25,1.3456,ja
203847,Tiny Toon Night Ghoulery,1995,Animation|Family|Comedy|TV Movie|Horror,6.338,40,1.0944,en
25969,Angus,1995,Comedy|Drama|Family|Romance,6.6,96,2.3323,en
28628,Stonewall,1995,Romance|Drama|Comedy|History,5.714,28,2.3507,en
2021,Jack & Sarah,1995,Comedy|Drama|Romance,6.746,57,0.8908,en
22583,Deadly Sins,1995,Mystery|Drama|Horror,4.676,17,1.9651,en
31049,Lupin the Third: Farewell to Nostradamus,1995,Animation|Action|Adventure|Drama|Crime|Comedy,6.5,66,0.9881,ja
48781,Never Talk to Strangers,1995,Thriller|Romance,5.318,195,1.1377,en
160242,Ram Jaane,1995,Action|Crime,5.2,35,1.0951,hi
44136,Sahara,1995,Action|Adventure|TV Movie|War,6.399,74,1.0372,en
29890,Cyberzone,1995,Action|Science Fiction,4.619,21,1.2385,en
71376,Malicious,1995,Drama|Thriller,4.868,38,0.9863,en
5894,Blue in the Face,1995,Comedy,6.537,187,1.1081,en
307064,The Christ of Nanjing,1995,Drama|Romance,6.273,11,1.2162,cn
50840,Peace Hotel,1995,Action|Crime|Western,5.9,42,1.0358,cn
112328,Digital Man,1995,Action|Thriller|Science Fiction,4.87,23,2.0112,en
36196,Party Girl,1995,Comedy|Drama|Romance,6.464,98,0.9023,en
57689,Sugartime,1995,Crime|Drama|Romance|TV Movie,5.929,14,1.8286,en
32513,Cold Comfort Farm,1995,Comedy|Romance,6.8,80,1.0174,en
28033,Stuart Saves His Family,1995,Comedy|Drama,5.296,27,0.9753,en
92976,Tokyo Revelation,1995,Animation|Horror,5.038,13,1.0223,ja
84726,Raging Angels,1995,Fantasy|Horror|Thriller|Mystery,2.8,14,0.7143,en
77169,Virus,1995,Thriller|TV Movie,4.75,12,1.8264,en
66754,Ten Brothers,1995,Action|Comedy,6.85,20,1.1105,cn
50114,Tyson,1995,Drama,6.019,54,1.1993,en
298329,Rice,1995,Drama,5.6,10,1.0334,zh
39767,Getting Any?,1995,Comedy,5.738,84,1.2634,ja
11876,The Horseman on the Roof,1995,Adventure|Romance|History|Drama,6.535,158,1.0603,fr
36250,Shinjuku Triad Society,1995,Action|Thriller|Crime,6.269,67,1.0639,ja
12520,The Last Supper,1995,Comedy|Thriller|Crime|Drama,6.522,298,1.0996,en
29231,The Immortals,1995,Action|Crime|Drama|Thriller,5.632,34,1.9368,en
116194,Proteus,1995,Thriller|Horror|Science Fiction,4.727,33,1.6493,en
219832,Dangerous Touch,1995,Thriller,3.9,14,1.5942,en
110130,Hologram Man,1995,Action|Science Fiction,4.238,21,1.9054,en
40154,In the Bleak Midwinter,1995,Comedy,7.102,44,0.7919,en
97406,Georgia,1995,Drama,5.745,47,1.1992,en
16420,Othello,1995,Drama,6.361,151,1.0539,en
39310,New Jersey Drive,1995,Crime|Drama|Thriller,6.337,49,1.1383,en
87700,Scanner Cop II,1995,Science Fiction|Horror|Action,5.255,55,0.8735,en
68478,Ring of Fire III: Lion Strike,1995,Action,5.053,19,1.4843,en
18998,Darkman II: The Return of Durant,1995,Action|Horror|Science Fiction|Thriller,5.666,299,1.0603,en
37108,A Kid in King Arthur's Court,1995,Adventure|Fantasy|Comedy|Family,5.0,191,1.0828,en
2442,The Final Cut,1995,Action,5.87,23,0.9458,en
11985,Vive L'Amour,1995,Drama,7.2,158,0.8867,zh
10824,Candyman: Farewell to the Flesh,1995,Horror|Thriller,5.463,417,1.0254,en
37019,Dr. Jekyll and Ms. Hyde,1995,Comedy|Horror|Science Fiction,4.658,57,0.9262,en
150164,All Night Long 2,1995,Drama|Horror|Mystery|Thriller,4.652,23,1.3862,ja
48750,Les Miserables,1995,Drama|History,6.68,86,1.1392,fr
171857,Federal Hill,1995,Crime|Drama,4.818,11,1.251,en
41841,Tall Tale: The Unbelievable Adventure,1995,Adventure|Family|Western,6.256,86,1.0238,en
47367,Pereira Declares,1995,Drama,6.665,82,1.1349,it
27993,National Lampoon's Senior Trip,1995,Comedy,5.5,102,0.8729,en
94771,One Hundred and One Nights,1995,Comedy|Fantasy,6.1,60,1.0781,fr
40112,Angel of Darkness,1995,Horror,4.5,12,1.2001,ja
48336,Lumière & Company,1995,Drama|Documentary,6.3,71,1.1049,fr
37975,The Star Maker,1995,Drama|Romance,7.067,194,1.0391,it
18205,Midaq Alley,1995,Drama,7.143,70,1.0245,es
60079,Lunar Cop,1995,Science Fiction|Action,4.3,10,0.8894,en
21846,Trinity and Beyond: The Atomic Bomb Movie,1995,Documentary|History|War,7.274,62,0.9652,en
104268,August in the Water,1995,Science Fiction|Drama,6.9,33,0.859,ja
36259,Theodore Rex,1995,Fantasy|Science Fiction|Family|Comedy,3.695,118,1.0754,en
312839,Rafureshia,1995,Drama|Comedy,6.1,13,0.9581,ja
72302,Magic Island,1995,Family|Adventure,5.6,20,1.8169,en
26441,The Big Green,1995,Family|Comedy,5.615,203,1.3197,en
51007,Black Sun: The Nanking Massacre,1995,Drama|History|Horror|Thriller|War,6.269,26,1.191,cn
338383,Slam Dunk 4: Roar!! Basket Man Spirit,1995,Drama|Animation|Comedy,6.25,20,1.13,ja
301233,Terrified,1995,Thriller|Horror|Mystery,4.357,21,0.8497,en
34574,Nadja,1995,Horror|Thriller,5.7,60,0.8251,en
160342,Loving You,1995,Drama|Crime|Action,6.0,30,0.8343,cn
26247,Bombay,1995,Drama|Romance,7.215,79,1.0237,ta
42746,Little Sister,1995,Drama|Mystery,6.083,48,2.198,nl
39449,Steel Frontier,1995,Action|Science Fiction,4.844,16,1.5329,en
35105,Slayers: The Motion Picture,1995,Animation|Fantasy|Comedy|Adventure,6.803,33,1.0522,ja
9071,Living in Oblivion,1995,Comedy,7.178,325,0.9776,en
75555,The Fear,1995,Horror,4.024,42,1.9019,en
35977,Pumpkinhead II: Blood Wings,1995,Horror|Fantasy|Thriller,5.625,196,0.8938,en
49809,Serving in Silence - The Margarethe Cammermeyer Story,1995,Drama|TV Movie,5.694,18,0.9561,en
54433,Gamera: Guardian of the Universe,1995,Fantasy|Science Fiction|Action|Horror,7.365,163,0.937,ja
22549,Ulysses' Gaze,1995,Drama|History|War,7.431,123,0.8598,el
26626,Glory Daze,1995,Comedy,5.192,52,1.0913,en
15322,I.D.,1995,Crime|Drama,6.6,105,0.9849,en
20172,Sleeping Beauty,1995,Animation|Family|Fantasy,6.5,28,0.7331,en
41577,Tokyo Fist,1995,Action|Drama|Thriller,6.8,150,1.0374,ja
48287,The Baby-Sitters Club,1995,Comedy|Drama|Family,5.4,99,0.891,en
33517,Beyond the Clouds,1995,Drama|Romance,6.2,139,0.8614,fr
194646,Love in the Time of Twilight,1995,Fantasy|Romance|Comedy,7.2,13,0.8018,cn
38884,Land and Freedom,1995,War|Drama|History,7.324,299,0.8892,en
72507,Summer Snow,1995,Comedy|Drama,7.521,24,0.808,zh
57759,Body Chemistry 4: Full Exposure,1995,Drama|Romance|Thriller,4.8,25,0.91,en
27281,Operation Dumbo Drop,1995,Action|Adventure|Comedy|Family,5.213,190,0.8851,en
58703,La scuola,1995,Comedy|Drama,6.836,131,0.7483,it
297605,Texas Justice,1995,Crime|Drama|Thriller|TV Movie,5.462,13,1.8774,en
26564,Crumb,1995,Documentary,7.527,280,0.9158,en
