id,title,release_year,genres,vote_average,vote_count,popularity,original_language
496243,Parasite,2019,Comedy|Thriller|Drama,8.494,20686,35.0029,ko
299534,Avengers: Endgame,2019,Adventure|Science Fiction|Action,8.237,27790,30.6417,en
537915,After,2019,Drama|Romance,7.108,8524,26.2168,en
429617,Spider-Man: Far From Home,2019,Action|Adventure|Science Fiction,7.4,16974,22.8642,en
301528,Toy Story 4,2019,Family|Comedy|Animation|Adventure,7.462,10540,22.5764,en
581528,The Gangster  the Cop  the Devil,2019,Action|Crime|Thriller,7.864,1476,20.5631,ko
567609,Ready or Not,2019,Horror|Comedy,7.1,5495,19.0863,en
519465,Queen of Hearts,2019,Drama,6.915,377,18.9586,da
475557,Joker,2019,Crime|Thriller|Drama,8.125,27746,15.2071,en
330457,Frozen II,2019,Family|Animation|Adventure|Comedy|Fantasy,7.2,10289,16.3463,en
466272,Once Upon a Time... in Hollywood,2019,Comedy|Drama|Thriller,7.4,14862,14.6169,en
546554,Knives Out,2019,Comedy|Crime|Mystery,7.8,14034,12.5801,en
530385,Midsommar,2019,Horror|Drama|Mystery,7.15,8085,12.1489,en
420817,Aladdin,2019,Adventure|Fantasy|Romance|Family,7.085,10614,12.2349,en
615453,Ne Zha,2019,Animation|Fantasy|Adventure,7.9,866,13.2377,zh
384018,Fast & Furious Presents: Hobbs & Shaw,2019,Action|Adventure|Comedy,6.832,7761,12.9595,en
633604,Yummy,2019,Horror|Comedy,6.333,353,11.5318,nl
474350,It Chapter Two,2019,Horror|Thriller|Drama,6.838,9621,12.4406,en
359724,Ford v Ferrari,2019,Drama|Action|History,8.007,8990,11.9791,en
181812,Star Wars: The Rise of Skywalker,2019,Adventure|Action|Science Fiction,6.269,10848,12.8041,en
299537,Captain Marvel,2019,Action|Adventure|Science Fiction,6.782,16760,11.2231,en
530915,1917,2019,War|History|Drama,7.987,13554,10.7599,en
331482,Little Women,2019,Drama|Romance,7.9,6837,10.7398,en
373571,Godzilla: King of the Monsters,2019,Science Fiction|Action,6.692,6722,11.0552,en
458156,John Wick: Chapter 3 - Parabellum,2019,Action|Thriller|Crime,7.4,11739,12.6296,en
420818,The Lion King,2019,Adventure|Drama|Family|Animation,7.097,10745,11.6092,en
512200,Jumanji: The Next Level,2019,Adventure|Comedy|Fantasy,6.877,9374,10.7975,en
166428,How to Train Your Dragon: The Hidden World,2019,Animation|Family|Adventure,7.751,7110,10.7215,en
531428,Portrait of a Lady on Fire,2019,Drama|Romance,8.099,2937,10.9849,fr
399579,Alita: Battle Angel,2019,Action|Science Fiction|Adventure,7.255,10032,12.0221,en
509967,6 Underground,2019,Action|Comedy|Thriller,6.334,5178,8.2541,en
412117,The Secret Life of Pets 2,2019,Animation|Comedy|Family|Adventure,6.9,3330,10.2802,en
620249,The Legend of Hei,2019,Animation|Fantasy|Action,8.293,471,10.3637,zh
568160,Weathering with You,2019,Animation|Drama|Fantasy|Romance,7.979,2630,9.3205,ja
287947,Shazam!,2019,Action|Comedy|Fantasy,6.978,10205,9.7599,en
637920,Miracle in Cell No. 7,2019,Drama,8.251,4565,8.8039,tr
420809,Maleficent: Mistress of Evil,2019,Family|Fantasy|Adventure,7.296,6496,8.9754,en
458305,Vivarium,2019,Science Fiction|Mystery|Horror,6.044,2538,8.8203,en
502416,Ma,2019,Horror|Thriller,5.8,2434,8.9182,en
454640,The Angry Birds Movie 2,2019,Animation|Adventure|Comedy|Family,7.0,1883,8.2595,en
290859,Terminator: Dark Fate,2019,Science Fiction|Action|Adventure|Thriller,6.422,5673,7.9801,en
398978,The Irishman,2019,Crime|Drama|History,7.6,7517,7.4984,en
320288,Dark Phoenix,2019,Science Fiction|Action|Adventure,6.0,7079,8.5306,en
522938,Rambo: Last Blood,2019,Action|Thriller|Drama,6.529,4217,5.9872,en
503919,The Lighthouse,2019,Drama|Fantasy|Thriller,7.471,5554,6.4865,en
484641,Anna,2019,Action|Adventure|Thriller,6.715,3004,7.7146,en
458723,Us,2019,Horror|Mystery,6.948,8073,6.4853,en
515001,Jojo Rabbit,2019,Comedy|War|Drama,7.985,10421,5.7021,en
423204,Angel Has Fallen,2019,Action|Thriller,6.606,3891,5.789,en
522162,Midway,2019,Action|War|History,7.099,2718,6.0874,en
447404,Pokémon Detective Pikachu,2019,Action|Adventure|Fantasy,6.9,7355,7.2212,en
531309,Brightburn,2019,Horror|Science Fiction|Drama,6.2,3467,6.4871,en
521029,Annabelle Comes Home,2019,Horror,6.4,3847,6.2401,en
527641,Five Feet Apart,2019,Romance|Drama,8.215,5917,7.1461,en
450465,Glass,2019,Thriller|Drama|Science Fiction,6.666,9087,6.903,en
487616,Curiosa,2019,Drama|History,5.8,241,5.7163,fr
625976,It Feels So Good,2019,Drama|Romance,6.684,49,5.8415,ja
559969,El Camino: A Breaking Bad Movie,2019,Crime|Drama|Thriller,7.046,5641,6.9294,en
575813,Better Days,2019,Drama|Crime|Romance,8.1,555,5.6227,zh
431693,Spies in Disguise,2019,Animation|Action|Adventure|Comedy|Family,7.6,2975,6.3044,en
