id,title,release_year,genres,vote_average,vote_count,popularity,original_language
441168,From Straight A's to XXX,2017,Drama|TV Movie,5.8,162,58.8766,en
315635,Spider-Man: Homecoming,2017,Action|Adventure|Science Fiction,7.331,23189,26.6138,en
354912,Coco,2017,Family|Animation|Music|Adventure,8.198,20991,22.8071,en
458293,Michael Jackson: Searching for Neverland,2017,Drama|TV Movie,6.561,114,25.2108,en
335984,Blade Runner 2049,2017,Science Fiction|Drama,7.6,15155,22.1805,en
181808,Star Wars: The Last Jedi,2017,Adventure|Action|Science Fiction,6.751,16345,18.8689,en
284053,Thor: Ragnarok,2017,Action|Science Fiction|Comedy,7.582,22032,16.6946,en
426889,Le Clitoris,2017,Animation|Documentary,6.756,43,15.5272,fr
406997,Wonder,2017,Family|Drama,8.107,8255,16.8801,en
47971,xXx: Return of Xander Cage,2017,Action|Adventure|Crime,6.132,9228,16.9901,en
324552,John Wick: Chapter 2,2017,Action|Thriller|Crime,7.3,14263,14.0727,en
283995,Guardians of the Galaxy Vol. 2,2017,Science Fiction|Adventure|Action,7.61,22949,15.0343,en
419430,Get Out,2017,Mystery|Thriller|Horror,7.623,18895,14.2083,en
411088,The Invisible Guest,2017,Drama|Mystery|Thriller,8.078,4988,12.8333,es
166426,Pirates of the Caribbean: Dead Men Tell No Tales,2017,Adventure|Action|Fantasy,6.658,12819,14.6926,en
370663,Below Her Mouth,2017,Drama|Romance,6.796,1292,13.1964,en
321612,Beauty and the Beast,2017,Family|Fantasy|Romance,6.968,16006,12.8035,en
374720,Dunkirk,2017,War|Action|Drama,7.452,17578,11.7192,en
297762,Wonder Woman,2017,Action|Adventure|Fantasy,7.209,20911,12.5992,en
126889,Alien: Covenant,2017,Horror|Science Fiction,6.176,9425,12.7809,en
293167,Kong: Skull Island,2017,Action|Adventure|Fantasy,6.6,11135,12.599,en
346364,It,2017,Horror|Thriller|Drama,7.241,20332,12.4413,en
263115,Logan,2017,Action|Drama|Science Fiction,7.82,20411,12.6235,en
260514,Cars 3,2017,Animation|Drama|Family,6.86,6390,11.7492,en
378236,The Emoji Movie,2017,Animation|Family|Comedy,5.39,3321,11.9903,en
