id,title,release_year,genres,vote_average,vote_count,popularity,original_language
4523,Enchanted,2007,Comedy|Family|Fantasy|Romance,6.846,5712,8.1024,en
7345,There Will Be Blood,2007,Drama,8.077,7457,6.8175,en
6477,Alvin and the Chipmunks,2007,Comedy|Family|Fantasy|Animation,5.839,4739,7.9511,en
1562,28 Weeks Later,2007,Horror|Thriller|Science Fiction,6.607,5582,8.2719,en
7508,Like Stars on Earth,2007,Drama,7.97,1339,7.2323,hi
14001,Dead Silence,2007,Horror,6.453,2449,7.2515,en
2503,The Bourne Ultimatum,2007,Action|Drama|Mystery|Thriller,7.439,8370,6.4461,en
440,Aliens vs Predator: Requiem,2007,Action|Science Fiction|Thriller|Horror,5.175,3329,7.4035,en
4982,American Gangster,2007,Drama|Crime,7.594,6046,6.5701,en
6145,Fracture,2007,Thriller,7.263,4332,7.1355,en
1571,Live Free or Die Hard,2007,Action|Thriller,6.644,6345,7.1413,en
2011,Persepolis,2007,Animation|Drama,7.888,2152,7.726,fr
6637,National Treasure: Book of Secrets,2007,Action|Adventure|Mystery,6.4,5547,5.4283,en
2270,Stardust,2007,Adventure|Fantasy|Romance|Family,7.291,4452,7.5249,en
1991,Death Proof,2007,Action|Thriller,6.839,5634,6.1174,en
8277,American Pie Presents: Beta House,2007,Comedy,5.637,2019,5.9855,en
1268,Mr. Bean's Holiday,2007,Family|Comedy,6.389,3120,5.8599,en
1267,Meet the Robinsons,2007,Animation|Comedy|Family|Science Fiction|Adventure,6.944,3130,5.8544,en
52795,Doraemon: Nobita's New Great Adventure Into the Underworld - The Seven Magic Users,2007,Family|Adventure|Animation|Science Fiction|Fantasy,7.244,90,5.2547,ja
4638,Hot Fuzz,2007,Crime|Action|Comedy,7.565,8344,5.8978,en
38142,5 Centimeters per Second,2007,Animation|Romance|Drama,7.3,2160,7.6056,ja
13161,Big Stan,2007,Comedy|Crime,6.612,1047,5.4956,en
5915,Into the Wild,2007,Adventure|Drama,7.796,10142,5.8736,en
1738,Next,2007,Action|Science Fiction|Thriller,6.132,3264,5.9458,en
10431,War,2007,Action|Crime|Thriller,6.4,2048,5.6259,en
8329,[REC],2007,Horror|Mystery,7.229,4868,6.6501,es
21647,Sex Is Zero 2,2007,Romance|Comedy,5.6,69,5.3689,ko
298,Ocean's Thirteen,2007,Crime|Thriller,6.726,6889,5.2389,en
9408,Surf's Up,2007,Animation|Comedy|Family,6.5,2744,5.1174,en
2268,The Golden Compass,2007,Adventure|Fantasy,6.087,4834,5.6065,en
1620,Hitman,2007,Action|Thriller|Drama,6.158,3660,5.3391,en
3638,No Reservations,2007,Comedy|Romance|Drama,6.704,1494,4.397,en
1272,Sunshine,2007,Science Fiction|Thriller,6.967,4267,6.0939,en
7347,Elite Squad,2007,Drama|Action|Crime,8.061,2719,4.6627,pt
13885,Sweeney Todd: The Demon Barber of Fleet Street,2007,Drama|Horror,7.178,6339,5.4108,en
2310,Beowulf,2007,Adventure|Action|Animation,5.9,3064,4.4874,en
13252,Cleaner,2007,Crime|Thriller|Mystery,6.1,930,4.9353,en
1858,Transformers,2007,Adventure|Science Fiction|Action,6.831,12221,5.1227,en
23827,Paranormal Activity,2007,Horror|Mystery,6.049,5436,5.6146,en
15137,Evangelion: 1.0 You Are (Not) Alone,2007,Animation|Science Fiction|Action|Drama,7.6,1095,6.1563,ja
9793,The Hills Have Eyes 2,2007,Horror,5.572,1614,4.4525,en
4250,Pornorama,2007,Comedy,5.5,33,5.2596,de
1979,Fantastic Four: Rise of the Silver Surfer,2007,Science Fiction|Adventure|Action,5.633,8401,5.2477,en
5176,3:10 to Yuma,2007,Western,7.229,4026,4.5361,en
1273,TMNT,2007,Adventure|Animation|Comedy|Family,6.181,1217,5.6804,en
2698,Evan Almighty,2007,Fantasy|Comedy|Family,5.587,4561,5.7743,en
4141,Shoot 'Em Up,2007,Action|Thriller|Comedy|Crime,6.503,2094,4.0459,en
14392,The Warlords,2007,Action|Drama|History,6.77,370,3.7996,zh
16119,Cinderella III: A Twist in Time,2007,Animation|Romance|Family|Fantasy,6.5,1331,4.2026,en
2976,Hairspray,2007,Comedy|Romance|Drama,6.665,2623,4.0888,en
1992,Planet Terror,2007,Horror|Action|Thriller,6.689,3836,4.5714,en
4513,30 Days of Night,2007,Horror|Thriller,6.4,3068,4.1986,en
3021,1408,2007,Horror|Mystery,6.699,4891,4.6947,en
8271,Disturbia,2007,Thriller|Drama|Mystery,6.69,4095,4.4745,en
2252,Eastern Promises,2007,Thriller|Crime|Mystery,7.343,3718,4.3078,en
663,Saw IV,2007,Horror|Thriller|Crime,6.167,4108,4.7605,en
7326,Juno,2007,Comedy|Drama|Romance,7.059,7636,5.1495,en
2239,Hallam Foe,2007,Drama|Comedy|Thriller,6.7,185,3.7746,en
13363,The Man from Earth,2007,Science Fiction|Drama,7.626,2910,3.7677,en
4858,The Invasion,2007,Horror|Mystery|Science Fiction|Thriller,6.045,1703,3.9097,en
5123,August Rush,2007,Family|Drama|Music,7.417,2839,4.0542,en
13680,The Game Plan,2007,Comedy|Family,6.51,2196,4.0258,en
9760,Epic Movie,2007,Comedy|Adventure|Fantasy,3.87,1680,4.2774,en
2082,Halloween,2007,Horror,6.236,2553,3.7556,en
38410,The Poughkeepsie Tapes,2007,Horror|Mystery|Crime|Thriller,6.541,764,4.0594,en
14624,The Ultimate Gift,2007,Romance|Drama|Family,7.613,505,3.7411,en
20982,Naruto Shippuden the Movie,2007,Animation|Action|Fantasy,7.411,1061,3.8694,ja
4964,Knocked Up,2007,Comedy|Romance|Drama,6.3,4288,3.8795,en
6537,The Orphanage,2007,Horror|Drama|Thriller,7.2,3124,4.0388,es
13019,Young People Fucking,2007,Comedy|Drama|Romance,5.819,243,4.5397,en
4517,Elizabeth: The Golden Age,2007,Drama|History|Romance,6.7,1309,3.5769,en
4512,The Assassination of Jesse James by the Coward Robert Ford,2007,Drama|Western,7.062,2777,3.7263,en
13022,Rogue,2007,Action|Horror|Thriller,6.319,766,3.7359,en
29362,Full of It,2007,Comedy|Family|Drama,5.306,139,3.6614,en
4771,Gone Baby Gone,2007,Crime|Drama|Mystery,7.307,4194,3.875,en
8079,Om Shanti Om,2007,Comedy|Thriller|Drama,7.115,399,3.5773,hi
25493,The Breastford Wives,2007,Comedy|Drama|Science Fiction|Romance,4.4,22,3.9538,en
1407,La Vie en Rose,2007,Music|Drama,7.371,1735,3.8011,fr
2312,In the Name of the King: A Dungeon Siege Tale,2007,Adventure|Fantasy|Action|Drama,4.772,924,3.7619,en
11199,Wild Hogs,2007,Action|Adventure|Comedy,5.973,2456,3.563,en
51482,Death Note Relight 1: Visions of a God,2007,TV Movie|Crime|Drama|Fantasy|Thriller|Animation,7.907,389,3.6483,ja
13483,Awake,2007,Thriller|Crime|Mystery,6.567,1550,4.2103,en
7350,The Bucket List,2007,Drama|Comedy,7.191,4105,3.5598,en
14636,The Condemned,2007,Action|Thriller,6.104,875,3.4419,en
35854,Flash Point,2007,Action,6.925,371,3.1007,cn
13195,Flawless,2007,Crime|Drama|Thriller,6.8,626,3.2525,en
1691,Hostel: Part II,2007,Horror,5.857,2216,3.7534,en
9038,The Heartbreak Kid,2007,Comedy|Romance,5.753,1753,3.4176,en
12108,42plus,2007,Drama,4.9,18,3.002,de
118285,Zero Woman R,2007,Drama|Action,6.6,27,3.6025,ja
39206,Detective Conan: Jolly Roger in the Deep Azure,2007,Animation|Adventure,6.533,151,2.8048,ja
1646,Freedom Writers,2007,Crime|Drama,7.925,2427,3.6591,en
22448,Awarapan,2007,Action|Drama|Crime,6.9,49,2.884,hi
25278,One Piece: The Desert Princess and the Pirates: Adventure in Alabasta,2007,Action|Adventure|Animation|Comedy|Fantasy,6.9,169,2.7834,ja
16126,Flight of the Living Dead,2007,Horror,5.02,152,1.7737,en
10074,Hot Rod,2007,Comedy|Action,6.4,1101,2.7633,en
9952,Rescue Dawn,2007,Adventure|Drama|War,6.956,1422,3.2993,en
14163,Chak De! India,2007,Drama,7.193,373,2.8688,hi
15019,I Could Never Be Your Woman,2007,Comedy|Drama|Romance,5.9,457,3.0245,en
6023,P.S. I Love You,2007,Drama|Romance,7.178,3485,4.8009,en
12225,Cashback,2007,Drama|Comedy|Romance,6.955,1392,3.5278,en
4349,The Kingdom,2007,Thriller|Action|Drama,6.733,1824,2.8558,en
4566,Michael Clayton,2007,Drama|Thriller|Crime,6.793,1985,4.0467,en
17097,After Sex,2007,Comedy|Romance|Drama,5.5,254,3.872,en
1534,Pathfinder,2007,Adventure|Action,5.659,781,3.5633,en
7979,The Kite Runner,2007,Drama,7.335,1248,2.7807,en
10760,Sydney White,2007,Comedy,6.465,1113,3.2123,en
3563,I Now Pronounce You Chuck & Larry,2007,Comedy|Romance,6.1,2536,3.6481,en
4538,The Darjeeling Limited,2007,Adventure|Drama|Comedy,7.146,3967,2.9825,en
13394,Shrek the Halls,2007,Adventure|Animation|Comedy|Fantasy|Family,6.371,921,3.4158,en
6589,Underdog,2007,Family|Action|Adventure|Comedy|Fantasy|Science Fiction,5.56,761,3.9652,en
20223,Charm School,2007,Comedy,6.933,150,3.0413,es
23202,Trick 'r Treat,2007,Horror|Fantasy|Comedy,6.985,2066,3.2963,en
13283,Barbie as the Island Princess,2007,Animation|Family,7.271,775,3.1286,en
3594,The Number 23,2007,Thriller|Mystery|Crime,6.416,3515,2.6389,en
2196,Death at a Funeral,2007,Comedy|Drama,6.926,1921,3.0646,en
14211,Prey,2007,Adventure|Horror|Thriller,5.828,409,3.0845,en
13980,Sword of the Stranger,2007,Action|Animation|History,7.6,464,2.4815,ja
4283,Primeval,2007,Adventure|Horror|Action,6.075,451,2.5924,en
9966,The Messengers,2007,Mystery|Thriller|Horror,5.758,863,2.8774,en
4413,The Brave One,2007,Crime|Drama|Thriller,6.587,1075,2.7836,en
1931,Stomp the Yard,2007,Drama|Music,7.1,519,2.9179,en
7979,The Kite Runner,2007,Drama,7.3,1248,2.7807,en
3489,88 Minutes,2007,Thriller|Mystery,5.79,1186,3.1242,en
14016,Mad Detective,2007,Action|Crime|Thriller,7.1,225,3.3827,zh
2977,Becoming Jane,2007,Romance|Drama,7.313,1265,3.0188,en
14424,Sex and Death 101,2007,Comedy|Romance|Drama,6.149,306,2.68,en
11835,Death Sentence,2007,Action|Crime|Drama|Thriller,6.784,1256,2.65,en
15403,Ben 10: Secret of the Omnitrix,2007,Animation|Science Fiction|Family|TV Movie|Action,7.417,272,2.5866,en
9703,The Last Legion,2007,Action|Adventure|Fantasy|War,5.619,847,2.909,en
7985,Penelope,2007,Fantasy|Comedy|Romance,6.747,1480,2.4182,en
9963,Premonition,2007,Thriller|Drama|Mystery,6.27,1673,2.7474,en
17101,Bleach the Movie: The DiamondDust Rebellion,2007,Action|Animation|Thriller,6.769,195,2.4648,ja
4688,Across the Universe,2007,Drama|Romance|Fantasy,7.113,1445,2.604,en
13243,Meet Bill,2007,Comedy|Drama|Romance,6.045,358,2.6574,en
3432,Mr. Brooks,2007,Crime|Thriller,6.92,1878,2.6048,en
6615,Lars and the Real Girl,2007,Comedy|Drama|Romance,7.2,2067,2.7137,en
13649,High School Musical 2,2007,Comedy|Family|TV Movie,6.5,3867,2.5742,en
13640,Superman: Doomsday,2007,Action|Animation|Science Fiction,6.728,700,2.4858,en
14047,The Great Debaters,2007,Drama,7.258,710,2.401,en
38057,The Secret of the Magic Gourd,2007,Drama|Family|Fantasy,7.351,131,2.6075,zh
19344,Loving Annabelle,2007,Drama|Romance,6.6,308,2.3699,en
12246,Mongol: The Rise of Genghis Khan,2007,History|War|Action,6.8,767,1.9601,ru
16962,Barbie Fairytopia: Magic of the Rainbow,2007,Animation|Family|Fantasy|Romance,6.9,464,2.8513,en
2013,The Diving Bell and the Butterfly,2007,Drama|History,7.572,1283,2.3156,fr
5375,Fred Claus,2007,Action|Comedy|Drama,5.855,915,2.2316,en
12435,The Nanny Diaries,2007,Comedy|Drama|Romance,6.387,1238,2.8694,en
9955,Blades of Glory,2007,Comedy,6.125,1916,2.5453,en
7183,Perfect Stranger,2007,Thriller|Crime|Mystery,5.8,1025,2.0337,en
14397,Whisper,2007,Horror|Thriller,6.333,312,2.4877,en
7972,Before the Devil Knows You're Dead,2007,Crime|Drama|Thriller,7.115,1726,2.8086,en
25961,Pokémon: The Rise of Darkrai,2007,Family|Adventure|Animation|Fantasy|Action|Science Fiction,6.9,312,2.699,ja
5125,Rendition,2007,Drama|Thriller,6.4,739,3.374,en
15476,Dead Tone,2007,Horror|Thriller,4.732,94,1.6943,en
9815,Goal II: Living the Dream,2007,Drama,5.965,698,2.4178,en
14913,Boogeyman 2,2007,Horror|Thriller,5.465,296,2.8845,en
56552,The Valley of Light,2007,Drama|Romance|TV Movie,6.477,22,2.3158,en
10822,Savage Grace,2007,Drama,5.657,223,3.8501,en
38051,Normal,2007,Drama,5.1,34,2.3793,en
2335,Taxi 4,2007,Action|Comedy|Crime,5.608,1343,2.177,fr
48420,If I Had Known I Was a Genius,2007,Comedy|Family,4.1,16,1.8255,en
54318,The Water Horse,2007,Family|Adventure|Fantasy,6.548,1151,1.9455,en
6309,Flood,2007,Drama|Action|Thriller,5.303,160,2.2225,en
20342,Secret,2007,Fantasy|Drama|Thriller,7.5,206,1.812,zh
18874,Ghost in the Shell: Stand Alone Complex - Solid State Society,2007,Animation|Action|Thriller|Crime|Science Fiction,7.479,286,2.1134,ja
24696,Tom and Jerry: A Nutcracker Tale,2007,Animation|Comedy|Family,6.8,167,2.6432,en
14943,Crows Zero,2007,Action|Comedy|Crime,7.075,385,2.972,ja
13250,Butterfly on a Wheel,2007,Crime|Drama|Thriller,6.408,571,2.0345,en
14125,Captivity,2007,Crime|Horror|Thriller,4.859,461,2.3636,en
13025,Diary of the Dead,2007,Horror|Fantasy|Science Fiction|Thriller,5.555,878,2.0256,en
1950,Lucky You,2007,Drama|Romance,5.7,286,3.1181,en
10172,Are We Done Yet?,2007,Family|Comedy,5.855,681,2.0839,en
13548,Borderland,2007,Crime|Horror|Thriller,5.514,246,3.2408,en
15772,Guru,2007,Drama|Romance,6.9,138,1.942,hi
5393,Happily N'Ever After,2007,Adventure|Animation|Comedy|Family|Fantasy,5.1,445,1.8975,en
19528,Invisible Target,2007,Action,6.64,107,2.0367,cn
19580,The Dukes of Hazzard: The Beginning,2007,Action|Adventure|Comedy|TV Movie,6.119,226,2.1642,en
72849,Stories USA,2007,Drama|Comedy,3.9,15,1.8352,en
13008,An American Crime,2007,Crime|Drama|Horror,7.293,772,2.0958,en
64330,Surviving My Mother,2007,Drama|Comedy,4.8,12,2.1627,en
1683,The Reaping,2007,Horror,5.765,892,2.21,en
8398,The Hitcher,2007,Crime|Horror|Thriller,5.9,993,2.1132,en
6538,Charlie Wilson's War,2007,Comedy|Drama|History,6.544,1643,2.3021,en
15212,Species: The Awakening,2007,Horror|Science Fiction|Thriller,4.65,300,2.224,en
14139,Timecrimes,2007,Science Fiction|Thriller,7.024,1459,1.9714,es
8875,Timber Falls,2007,Horror|Thriller,5.421,178,1.7912,en
6575,Walk Hard: The Dewey Cox Story,2007,Comedy|Music,6.605,752,1.9146,en
10758,Waitress,2007,Drama|Comedy|Romance,6.725,572,2.0995,en
1989,My Blueberry Nights,2007,Drama|Romance,6.409,851,2.0595,cn
22100,Watching the Detectives,2007,Comedy|Romance,6.337,190,1.6343,en
16873,Battle for Terra,2007,Action|Adventure|Animation|Science Fiction,6.1,305,1.8273,en
13249,Seraphim Falls,2007,Western|Action|Drama,6.417,630,2.753,en
17483,Shelter,2007,Drama|Romance,7.738,503,2.0003,en
13312,Inside,2007,Horror,6.7,920,1.9521,fr
12526,Bug,2007,Drama|Horror|Thriller,6.133,611,2.9033,en
2355,Reign Over Me,2007,Drama,7.219,1201,2.0221,en
2001,We Own the Night,2007,Drama|Crime|Thriller,6.7,1504,2.4377,en
13949,Persuasion,2007,Drama|Romance|TV Movie,7.246,284,2.2573,en
5708,Control,2007,Drama,7.511,940,1.7923,en
1257,Because I Said So,2007,Romance|Comedy,5.871,672,1.8956,en
428863,Snuff 102,2007,Thriller|Horror,3.119,42,2.2221,es
13194,Highlander: The Search for Vengeance,2007,Action|Animation|Fantasy|Science Fiction,7.164,134,1.5813,ja
36108,To Each His Own Cinema,2007,Comedy|Drama,6.5,155,2.0245,fr
13474,P2,2007,Horror|Thriller,6.2,932,2.7483,en
14666,Cougar Club,2007,Comedy,3.9,51,1.7345,en
13054,Rise of the Footsoldier,2007,Action|Crime|Thriller,6.323,235,1.5981,en
2284,Mr. Magorium's Wonder Emporium,2007,Family|Fantasy|Comedy,6.251,1312,1.8642,en
6973,In the Valley of Elah,2007,History|Drama|Thriller|Crime|Mystery,6.8,1089,1.8689,en
10748,St Trinian's,2007,Comedy,5.924,496,1.7117,en
20411,Until Death,2007,Action|Thriller|Crime,5.9,236,2.6197,en
3902,I'm Not There,2007,Drama|Music,6.497,777,2.3092,en
10253,Dragon Wars: D-War,2007,Fantasy|Drama|Horror|Action|Thriller|Science Fiction,4.576,451,2.0453,ko
15378,The Grand,2007,Comedy,5.832,98,1.5452,en
16657,Protégé,2007,Drama|Thriller,6.8,116,1.8318,cn
19025,Bhool Bhulaiyaa,2007,Comedy|Horror|Thriller,6.745,206,1.9948,hi
29792,Fire Serpent,2007,TV Movie|Horror|Science Fiction|Action,4.792,24,2.7941,en
14000,Anamorph,2007,Crime|Thriller,5.163,215,1.5764,en
4520,Sleuth,2007,Drama|Mystery|Thriller,6.276,585,1.6325,en
8270,The Lookout,2007,Crime|Drama|Thriller,6.662,711,1.8116,en
13168,Smiley Face,2007,Comedy,6.015,328,1.6471,en
11172,Music and Lyrics,2007,Comedy|Music|Romance,6.454,1800,2.2122,en
2267,The Last Mimzy,2007,Drama|Science Fiction|Adventure,6.4,487,1.8693,en
16392,Redline,2007,Action|Thriller,5.107,164,2.7893,en
7249,Futurama: Bender's Big Score,2007,Animation|Comedy|Science Fiction,7.371,765,1.6392,en
9785,The Invisible,2007,Fantasy|Thriller|Mystery,6.355,585,2.7696,en
17038,Lake Placid 2,2007,Horror|Science Fiction,4.9,255,1.8244,en
6418,Hotel Chevalier,2007,Drama|Romance,6.896,911,2.7792,en
16516,Clannad: The Motion Picture,2007,Animation|Drama|Romance,7.2,114,1.8816,ja
2009,4 Months  3 Weeks and 2 Days,2007,Drama,7.544,825,1.6015,ro
15581,Who's Your Caddy?,2007,Comedy,3.377,69,1.7111,en
4169,Breach,2007,Drama|Thriller|Crime|History,6.626,665,1.8006,en
14044,Assembly,2007,Action|History,6.97,150,1.5576,zh
9783,Sublime,2007,Horror|Thriller,5.3,126,2.6491,en
10818,Water Lilies,2007,Drama|Romance,6.5,468,1.9062,fr
15071,The Contractor,2007,Action|Adventure|Drama|Thriller,5.508,188,1.7288,en
114372,Fist of the North Star: Legend of Raoh - Chapter of Fierce Fighting,2007,Action|Animation|Adventure|Romance,6.5,81,1.8796,ja
32579,Under the Same Moon,2007,Drama,7.7,320,1.4933,es
29826,The Legend of the Nahuala,2007,Family|Fantasy|Animation|Horror,7.9,240,1.733,es
15250,This Christmas,2007,Comedy|Drama|Romance,6.562,143,1.8029,en
653528,Family Guy Presents: Blue Harvest,2007,Animation|Comedy|Science Fiction|TV Movie,7.5,129,1.7595,en
13491,Arn: The Knight Templar,2007,Action|Adventure|Drama|Romance,6.291,311,1.7845,sv
8272,The Savages,2007,Drama|Comedy,6.91,438,2.6317,en
39961,The Land Before Time XIII: The Wisdom of Friends,2007,Animation|Family|Adventure,6.149,178,1.3714,en
11910,Hogfather,2007,Fantasy|TV Movie,6.8,184,2.4572,en
34869,Cargo 200,2007,Crime|Drama|Thriller,6.792,226,2.4767,ru
4515,Lions for Lambs,2007,Action|Adventure|Drama|History,6.008,831,1.6093,en
13173,The Ten,2007,Comedy,4.8,211,2.6061,en
14126,Catacombs,2007,Horror|Thriller,4.764,210,1.7614,en
2015,Secret Sunshine,2007,Drama,7.2,227,1.6528,ko
5857,I Know Who Killed Me,2007,Thriller|Horror|Mystery,4.5,399,1.5158,en
38963,Going by the Book,2007,Comedy|Action|Crime,7.345,87,1.6305,ko
17202,Why Did I Get Married?,2007,Comedy|Drama,6.497,169,1.4564,en
2274,The Seeker: The Dark Is Rising,2007,Adventure|Drama|Fantasy|Family|Thriller,5.448,444,1.7628,en
16236,Mansfield Park,2007,Drama|TV Movie,6.1,116,1.6576,en
7737,Resident Evil: Extinction,2007,Horror|Action|Science Fiction,6.308,4575,1.8778,en
14608,Partition,2007,Drama|Romance,6.318,33,2.3489,en
14223,Wind Chill,2007,Drama|Horror|Thriller,5.823,547,1.5387,en
2959,License to Wed,2007,Comedy,5.68,921,1.613,en
13525,Suburban Girl,2007,Comedy|Drama|Romance,5.558,163,1.7167,en
14158,Jackass 2.5,2007,Comedy|Documentary,6.143,607,1.5126,en
4556,Nightwatching,2007,Drama|History,6.2,77,2.2356,en
9997,Gabriel,2007,Fantasy|Horror|Action|Science Fiction,6.013,425,1.7071,en
17234,Summer Days with Coo,2007,Animation|Fantasy|Comedy|Romance|Drama|Family,7.824,142,1.5429,ja
59298,The Piano Forest,2007,Music|Animation|Drama,7.062,122,1.3287,ja
1872,Rise: Blood Hunter,2007,Action|Adventure|Horror|Thriller,5.4,296,1.4823,en
5723,Once,2007,Drama|Music|Romance,7.421,1455,1.9162,en
13637,Sukiyaki Western Django,2007,Adventure|Action|Comedy|Western|Thriller,6.185,362,1.5435,ja
89632,The House on Hooter Hill,2007,Fantasy|Horror|Romance,4.7,15,1.569,en
9911,Outlaw,2007,Action|Crime|Thriller,5.381,164,1.4175,en
4723,Southland Tales,2007,Science Fiction|Thriller|Comedy,5.233,605,1.293,en
13354,Chill Out  Scooby-Doo!,2007,Family|Comedy|Animation|Adventure|Mystery,7.4,285,1.6542,en
6022,Evening,2007,Drama|Romance,5.8,185,1.617,en
14123,Bratz,2007,Comedy|Music|Family,5.721,473,1.7685,en
12247,Shotgun Stories,2007,Drama|Thriller,6.931,211,1.3178,en
14547,Delta Farce,2007,Comedy|Action|Adventure,4.7,170,2.3984,en
13492,Frontier(s),2007,Drama|Horror|Action|Thriller,6.172,799,1.6583,fr
30155,Naked Fear,2007,Horror|Thriller,5.103,73,1.2558,en
2728,Postal,2007,Comedy|Action|Adventure|Crime|Thriller,4.653,395,1.4705,en
15302,The Pixar Story,2007,Documentary,7.551,244,1.3338,en
13641,The Air I Breathe,2007,Drama|Thriller|Crime,6.288,399,1.5925,en
13391,Vexille,2007,Animation|Science Fiction,6.7,172,1.3121,ja
41186,Love Now,2007,Drama|Romance,4.9,11,1.5619,ko
12994,The Nines,2007,Drama|Fantasy|Mystery|Thriller,5.977,469,2.6388,en
15017,Blonde Ambition,2007,Comedy|Romance,4.445,127,2.6215,en
25973,What Love Is,2007,Romance|Comedy,5.303,33,1.3472,en
10759,The Comebacks,2007,Comedy,4.868,167,1.4424,en
10946,Earth,2007,Documentary,7.636,370,1.7453,en
30938,Maneater,2007,Action|Horror|Thriller,4.6,29,1.0929,en
8954,Reservation Road,2007,Drama|Crime|Thriller,6.517,413,1.4493,en
14641,Homo Erectus,2007,Comedy,4.0,38,2.3462,en
7862,The Counterfeiters,2007,Drama|War,7.4,686,1.6912,de
5172,The Astronaut Farmer,2007,Science Fiction|Adventure|Comedy|Drama,6.271,368,1.5144,en
15676,Nobel Son,2007,Comedy|Crime|Drama,6.1,142,1.627,en
23151,The Garden of Sinners: Murder Speculation Part A,2007,Animation|Action|Crime|Romance|Mystery,6.7,114,1.5403,ja
27298,Partner,2007,Comedy|Romance,5.546,120,1.1554,hi
4351,Bordertown,2007,Crime|Drama|Mystery|Thriller,6.289,360,1.6116,en
68559,Gong Tau,2007,Horror,4.632,19,1.8235,cn
14456,Shrooms,2007,Horror|Mystery,4.886,404,1.2965,en
13204,Hellboy Animated: Blood and Iron,2007,Animation|Fantasy|Horror|Action|Thriller|Science Fiction|TV Movie,6.382,148,1.4213,en
5126,Martian Child,2007,Comedy|Drama,6.687,326,1.8863,en
7211,Dan in Real Life,2007,Comedy|Romance|Drama,6.573,1350,1.6587,en
13159,Georgia Rule,2007,Drama|Comedy|Romance,5.98,478,1.3282,en
6639,Love in the Time of Cholera,2007,Drama|Romance,6.7,408,1.6826,en
69315,Battlestar Galactica: Razor,2007,Science Fiction|Action|Drama|Thriller|TV Movie,7.188,462,1.6486,en
9990,Walking Tall: Lone Justice,2007,Action|Thriller|Crime|Drama,5.8,51,1.1628,en
155049,Beyond the Years,2007,Drama,6.3,15,1.2972,ko
18633,Slipstream,2007,Fantasy|Drama,4.932,96,2.319,en
14144,Daddy Day Camp,2007,Family|Comedy,4.9,506,1.5216,en
28578,Shamo,2007,Action,5.5,27,1.2997,cn
20294,Welcome,2007,Comedy|Crime|Family,6.877,175,1.5717,hi
38973,Kamen Rider Den-O The Movie: I'm Born!,2007,Action|Adventure|Science Fiction,7.2,11,1.1419,ja
14525,Adrift in Tokyo,2007,Comedy,7.1,65,1.6128,ja
2359,Sicko,2007,Documentary|Comedy|Drama,7.352,781,1.3723,en
4407,The Three Investigators in The Secret of Skeleton Island,2007,Mystery|Adventure|Family,6.254,69,1.2577,de
22449,I Just Didn't Do It,2007,Drama,7.4,39,1.3779,ja
27215,Rock Haven,2007,Drama|Romance,4.8,27,1.5619,en
25218,Live!,2007,Thriller|Drama,5.491,162,2.3265,en
37984,Eye in the Sky,2007,Action|Crime|Thriller,6.6,62,1.6213,cn
15066,Walking Tall: The Payback,2007,Crime|Adventure|Action,5.8,68,1.1717,en
58069,May 18,2007,Drama|History,6.948,48,1.1552,ko
4787,Cassandra's Dream,2007,Crime|Drama|Thriller,6.297,836,1.4732,en
