id,title,release_year,genres,vote_average,vote_count,popularity,original_language
717930,Kandahar,2023,Action|Thriller|War,6.778,1248,4.5164,en
635910,The Last Voyage of the Demeter,2023,Horror|Fantasy,6.739,1941,4.8976,en
678512,Sound of Freedom,2023,Action|Drama,8.0,2756,3.8961,en
1147400,Miraculous World: Paris  Tales of Shadybug and Claw Noir,2023,Animation|Family|Action|Adventure|Fantasy,7.3,630,4.8541,fr
961268,Ballerina,2023,Action|Thriller,6.999,700,4.4583,ko
1075536,Suki,2023,Drama,4.6,12,4.1742,tl
798286,Beau Is Afraid,2023,Comedy|Adventure|Fantasy,6.718,1328,4.2024,en
835017,Varisu,2023,Action|Adventure,5.017,60,4.4627,ta
1071215,Thanksgiving,2023,Horror|Mystery,6.5,1580,4.685,en
1020006,Priscilla,2023,Drama|Romance,6.712,1087,4.3566,en
1127087,Sijjin,2023,Horror|Thriller,5.765,17,4.1066,id
1151534,Nowhere,2023,Thriller|Drama,7.307,1573,4.3734,es
457332,Hidden Strike,2023,Action|Comedy|Thriller,6.888,1067,4.5491,en
931102,Ride On,2023,Action|Comedy|Drama,7.207,416,4.7081,zh
912908,Strays,2023,Comedy|Adventure,7.172,1012,4.5291,en
1192548,Hannah Waddingham: Home for Christmas,2023,Music,6.139,18,5.8073,en
1040148,Ruby Gillman  Teenage Kraken,2023,Animation|Family|Fantasy|Comedy,7.16,1108,5.1607,en
643215,Asterix & Obelix: The Middle Kingdom,2023,Family|Comedy|Adventure|Fantasy,4.818,1178,4.492,fr
798021,Family Switch,2023,Comedy|Fantasy|Family,6.373,786,3.9161,en
804150,Cocaine Bear,2023,Thriller|Comedy|Crime,6.0,2443,4.587,en
961323,Nimona,2023,Animation|Family|Fantasy|Adventure|Science Fiction|Action,7.85,1401,4.1237,en
636173,Dream,2023,Comedy|Drama,6.898,128,4.2199,ko
986070,The Wrath of Becky,2023,Action|Horror|Thriller,6.337,492,4.0247,en
845783,Baghead,2023,Horror,6.5,512,4.0686,en
945729,A Haunting in Venice,2023,Mystery|Thriller|Crime,6.6,2836,4.176,en
866463,Reptile,2023,Crime|Mystery|Thriller|Drama,6.673,1221,5.2427,en
792293,Dumb Money,2023,History|Comedy|Drama,6.7,810,4.5222,en
852096,We Have a Ghost,2023,Horror|Comedy,6.461,686,3.58,en
814776,Bottoms,2023,Comedy,6.765,850,5.1104,en
740441,Unlocked,2023,Thriller|Crime|Mystery,7.3,404,4.3095,ko
616747,Haunted Mansion,2023,Comedy|Drama|Fantasy,6.432,1237,4.3776,en
1083862,Resident Evil: Death Island,2023,Action|Animation|Science Fiction|Horror,7.265,1113,5.3842,ja
762430,Retribution,2023,Thriller|Action|Adventure,6.533,1368,4.217,en
520758,Chicken Run: Dawn of the Nugget,2023,Family|Animation|Adventure|Comedy,6.938,886,4.4273,en
1016121,Beautiful Disaster,2023,Romance|Drama|Comedy,6.639,900,4.5534,en
1062807,SPY x FAMILY CODE: White,2023,Animation|Comedy|Adventure|Action,7.15,642,4.2882,ja
726759,Tetris,2023,Thriller|History|Drama,7.722,1845,3.3623,en
724209,Heart of Stone,2023,Action|Crime|Thriller,6.72,1906,3.2109,en
980026,The Promised Land,2023,Action|Drama|History,7.68,583,3.0432,da
807172,The Exorcist: Believer,2023,Horror,5.821,1280,4.2708,en
912480,Red Rooms,2023,Thriller|Crime,7.089,487,3.239,fr
1134055,Kill Shot,2023,Action,8.1,223,3.8631,en
958263,Believer 2,2023,Thriller|Action|Crime,6.746,114,3.7313,ko
798362,The Marsh King's Daughter,2023,Thriller|Crime|Mystery,6.384,400,4.568,en
823482,Dream Scenario,2023,Comedy|Fantasy,6.7,1325,3.4159,en
365620,Ferrari,2023,History|Drama,6.369,1253,3.8705,en
536437,Hypnotic,2023,Mystery|Science Fiction|Thriller,6.205,1483,3.1701,en
649609,Renfield,2023,Comedy|Fantasy|Horror,6.447,2131,3.8168,en
420808,Peter Pan & Wendy,2023,Family|Fantasy|Action|Adventure,5.4,766,4.1067,en
729854,Concrete Utopia,2023,Thriller|Action,6.913,300,3.5811,ko
979806,Shades of Desire,2023,Horror|Thriller,6.6,55,3.4344,en
1076487,Warhorse One,2023,Action|War|Drama,7.201,334,2.9775,en
906126,Society of the Snow,2023,Drama|History,7.972,3498,3.6273,es
1205025,Foursome,2023,Romance|Drama,5.455,11,3.869,tl
878361,Big George Foreman,2023,History|Drama,7.574,357,3.7669,en
814215,Sam Bahadur,2023,Drama|History|War,7.014,35,3.5374,hi
744857,When Evil Lurks,2023,Horror|Thriller,7.141,1457,3.6825,es
605886,To Catch a Killer,2023,Thriller|Crime|Drama,6.853,1324,3.2069,en
891699,Silent Night,2023,Action|Thriller|Crime|Drama,6.153,947,3.7134,en
1136736,Lust Stories 2,2023,Drama|Romance,5.614,57,3.8662,hi
965979,Dada,2023,Drama|Comedy|Romance,7.2,18,3.8179,ta
611359,Tu Jhoothi Main Makkaar,2023,Comedy|Romance|Family,6.289,218,3.907,hi
948713,The Last Kingdom: Seven Kings Must Die,2023,Action|Adventure|War,7.209,822,4.0493,en
999644,You Are So Not Invited to My Bat Mitzvah,2023,Comedy|Drama,6.473,510,3.677,en
638974,Murder Mystery 2,2023,Comedy|Mystery|Crime,6.4,1964,4.0568,en
1115239,Por Thozhil,2023,Crime|Thriller|Action,7.144,45,3.2073,ta
1046090,The Pig  the Snake and the Pigeon,2023,Crime|Drama|Thriller,7.277,264,2.8674,zh
919207,12.12: The Day,2023,Drama|Thriller|Action|War|History|Crime,7.5,146,3.5886,ko
937249,57 Seconds,2023,Thriller|Science Fiction|Action,6.144,658,4.2003,en
910571,Fair Play,2023,Drama|Thriller|Romance,6.3,628,3.4177,en
626332,Flamin' Hot,2023,Drama|History,7.9,817,3.3978,en
942411,Mrs.,2023,Drama,6.6,20,2.9987,hi
915523,Wildflower,2023,Comedy|Drama,7.414,116,3.8155,en
994108,All of Us Strangers,2023,Romance|Drama|Fantasy,7.385,1020,3.1155,en
1160164,TAYLOR SWIFT | THE ERAS TOUR,2023,Music,8.2,522,3.3095,en
1026227,There's Still Tomorrow,2023,Drama|Comedy|History,8.079,1525,2.6638,it
631842,Knock at the Cabin,2023,Horror|Mystery|Thriller,6.248,3090,2.9938,en
939335,Muzzle,2023,Action|Thriller|TV Movie,6.499,356,3.3866,en
667216,Infinity Pool,2023,Horror|Science Fiction|Thriller,6.065,1035,3.2554,en
459003,Mavka: The Forest Song,2023,Animation|Adventure|Family|Fantasy,7.157,849,3.2038,uk
1016084,BlackBerry,2023,Comedy|Drama|History,7.2,889,3.3154,en
845659,Perfect Addiction,2023,Drama|Romance,6.74,333,3.1856,en
945937,Fast Charlie,2023,Action|Crime|Drama,6.178,295,5.0251,en
1134754,172 Days,2023,Drama|Romance,5.909,33,4.0313,id
957314,The Passenger,2023,Thriller|Drama,6.2,191,3.3519,en
1146302,Sly,2023,Documentary,7.212,224,2.6459,en
1039690,Desperation Road,2023,Thriller|Action|Crime|Drama,6.6,164,9.3726,en
1086591,Rascal Does Not Dream of a Knapsack Kid,2023,Animation|Drama|Fantasy,7.715,79,3.3145,ja
1064312,The Wailing of the Maghrib,2023,Horror,6.0,22,3.2309,id
1088226,Artem & Eva,2023,Documentary,7.375,20,2.8909,ru
996154,Black Lotus,2023,Action|Crime|Mystery|Thriller,6.4,194,2.6375,en
912916,The Other Zoey,2023,Romance|Drama|Comedy,6.969,487,3.1539,en
