id,title,release_year,genres,vote_average,vote_count,popularity,original_language
460465,Mortal Kombat,2021,Action|Fantasy|Adventure,7.038,6704,101.6152,en
744275,After We Fell,2021,Drama|Romance,7.004,2744,74.8974,en
634649,Spider-Man: No Way Home,2021,Action|Adventure|Science Fiction,7.9,22032,39.6728,en
773543,Fib the Truth,2021,Drama|Thriller,5.819,91,26.4722,ru
438631,Dune,2021,Science Fiction|Adventure,7.8,14928,27.1999,en
801335,Girl in the Basement,2021,Thriller|Crime|TV Movie,7.557,863,20.8022,en
637649,Wrath of Man,2021,Thriller|Crime|Drama,7.6,6103,15.1145,en
337404,Cruella,2021,Comedy|Crime|Drama,7.972,10069,15.0825,en
791373,Zack Snyder's Justice League,2021,Action|Adventure|Fantasy,8.091,10834,15.9674,en
645710,The Voyeurs,2021,Thriller,6.524,1184,13.5766,en
436969,The Suicide Squad,2021,Action|Comedy|Adventure,7.46,9589,14.2913,en
497698,Black Widow,2021,Action|Adventure|Science Fiction,7.2,11249,13.8519,en
459151,The Boss Baby: Family Business,2021,Animation|Comedy|Adventure|Family,7.331,2686,10.5997,en
615457,Nobody,2021,Action|Thriller,7.878,8359,11.7271,en
566525,Shang-Chi and the Legend of the Ten Rings,2021,Action|Adventure|Fantasy,7.495,10395,12.6259,en
568124,Encanto,2021,Animation|Comedy|Family|Fantasy,7.569,10210,12.1253,en
810693,Jujutsu Kaisen 0,2021,Animation|Action|Fantasy,8.103,1751,11.7507,ja
588228,The Tomorrow War,2021,Action|Science Fiction|Adventure,7.486,4160,15.5669,en
370172,No Time to Die,2021,Action|Thriller|Adventure,7.341,7121,19.8985,en
508943,Luca,2021,Animation|Comedy|Drama|Family|Fantasy,7.782,8952,12.5243,en
550988,Free Guy,2021,Comedy|Adventure|Science Fiction,7.451,9828,10.8068,en
592695,Pleasure,2021,Drama,6.265,789,11.5033,sv
438695,Sing 2,2021,Animation|Comedy|Family|Music,7.833,4778,11.2139,en
423108,The Conjuring: The Devil Made Me Do It,2021,Horror|Mystery|Thriller,7.352,6544,9.1072,en
524434,Eternals,2021,Science Fiction|Action|Adventure,6.772,9149,10.2246,en
458220,Palmer,2021,Drama,8.116,1911,8.9623,en
646380,Don't Look Up,2021,Comedy|Science Fiction|Drama,7.065,9359,8.8212,en
520763,A Quiet Place Part II,2021,Science Fiction|Thriller|Horror,7.4,7399,10.3767,en
399566,Godzilla vs. Kong,2021,Action|Science Fiction|Adventure,7.535,10643,10.0303,en
624860,The Matrix Resurrections,2021,Science Fiction|Action|Adventure,6.332,6478,11.9456,en
852370,Idol Seungha's R-Rated Film Shooting,2021,Drama,6.598,46,9.2194,ko
776797,The Sadness,2021,Horror|Thriller,6.8,1117,8.9064,zh
580489,Venom: Let There Be Carnage,2021,Science Fiction|Action|Adventure,6.747,11177,8.7838,en
824744,Shiddat,2021,Romance|Drama,6.681,36,8.3905,hi
841755,Mortal Kombat Legends: Battle of the Realms,2021,Animation|Action|Fantasy,7.602,502,8.0419,en
631843,Old,2021,Thriller|Mystery|Horror,6.321,4880,8.0078,en
512195,Red Notice,2021,Action|Comedy|Crime,6.733,6445,7.239,en
527774,Raya and the Last Dragon,2021,Animation|Action|Adventure|Fantasy|Family,7.802,7297,8.8519,en
776503,CODA,2021,Drama|Music|Romance,7.891,2587,8.1929,en
451048,Jungle Cruise,2021,Fantasy|Comedy|Adventure,7.292,6173,7.2754,en
630586,Wrong Turn,2021,Horror|Thriller,5.949,1320,8.2937,en
460458,Resident Evil: Welcome to Raccoon City,2021,Action|Horror|Science Fiction,5.936,2698,7.9807,en
581726,Infinite,2021,Science Fiction|Action|Adventure,6.563,2145,7.6503,en
385128,F9,2021,Action|Adventure|Crime,7.0,7713,7.2598,en
501929,The Mitchells vs. the Machines,2021,Animation|Adventure|Comedy,7.844,3360,7.2344,en
476669,The King's Man,2021,Action|Adventure|Thriller,6.713,5059,6.7119,en
745881,The Medium,2021,Horror|Mystery,6.994,744,6.3164,th
513310,Boss Level,2021,Action|Science Fiction|Thriller,6.872,1922,5.576,en
425909,Ghostbusters: Afterlife,2021,Fantasy|Comedy|Adventure,7.326,5155,7.4576,en
587807,Tom & Jerry,2021,Comedy|Family|Animation,6.7,2575,6.5256,en
893694,Eva,2021,Drama|Romance,5.36,25,6.6983,tl
578701,Those Who Wish Me Dead,2021,Thriller|Action,6.608,1850,6.216,en
796499,Army of Thieves,2021,Action|Crime|Comedy,6.801,2282,5.0077,en
