id,title,release_year,genres,vote_average,vote_count,popularity,original_language
299536,Avengers: Infinity War,2018,Adventure|Action|Science Fiction,8.237,32054,47.4421,en
337167,Fifty Shades Freed,2018,Drama|Romance,6.674,8350,45.9032,en
324857,Spider-Man: Into the Spider-Verse,2018,Animation|Action|Adventure|Science Fiction,8.393,17262,24.5708,en
530442,My Teacher  My Obsession,2018,Drama|Thriller|TV Movie,4.9,109,17.5146,en
333339,Ready Player One,2018,Adventure|Action|Science Fiction,7.6,16941,12.9803,en
427641,Rampage,2018,Action|Adventure|Science Fiction,6.446,7512,14.1433,en
284054,Black Panther,2018,Action|Adventure|Science Fiction,7.364,23504,13.6172,en
493922,Hereditary,2018,Horror|Mystery|Thriller,7.294,8602,12.1662,en
383498,Deadpool 2,2018,Action|Comedy|Adventure,7.491,19235,14.4535,en
335983,Venom,2018,Science Fiction|Action,6.826,17248,12.0674,en
439079,The Nun,2018,Horror,5.905,7171,12.4728,en
530254,The Witch: Part 1. The Subversion,2018,Action|Science Fiction,7.912,750,10.4227,ko
351286,Jurassic World: Fallen Kingdom,2018,Adventure|Science Fiction|Thriller,6.531,12766,11.4219,en
447332,A Quiet Place,2018,Horror|Drama|Science Fiction,7.4,15355,10.5913,en
508642,Gonjiam: Haunted Asylum,2018,Horror|Mystery,7.282,928,9.7456,ko
297802,Aquaman,2018,Action|Adventure|Fantasy,6.867,14912,10.2317,en
345940,The Meg,2018,Action|Science Fiction|Horror,6.248,8200,12.4096,en
490132,Green Book,2018,Drama|Comedy|History,8.225,12879,9.6955,en
260513,Incredibles 2,2018,Action|Adventure|Animation|Family,7.5,13682,9.7023,en
345887,The Equalizer 2,2018,Action|Thriller|Crime,6.789,5985,9.1678,en
268896,Pacific Rim: Uprising,2018,Action|Fantasy|Science Fiction|Adventure,6.128,5342,9.6039,en
420634,Terrifier,2018,Horror,6.31,2966,7.6483,en
400535,Sicario: Day of the Soldado,2018,Action|Crime|Thriller,6.9,4047,9.0395,en
499191,Call Boy,2018,Drama,6.5,56,8.4555,ja
353081,Mission: Impossible - Fallout,2018,Action|Adventure,7.45,9141,9.6562,en
480530,Creed II,2018,Drama|Action,7.0,5791,9.0006,en
399402,Hunter Killer,2018,Action|Thriller,6.911,2406,9.2022,en
551824,Sex Weather,2018,Romance|Drama|Comedy,5.7,70,8.8285,en
553512,Burn the Stage: The Movie,2018,Music|Documentary,8.3,432,6.3952,ko
300668,Annihilation,2018,Science Fiction|Horror,6.4,9368,7.8451,en
405774,Bird Box,2018,Horror|Thriller|Drama,6.824,10582,9.0396,en
402900,Ocean's Eight,2018,Crime|Comedy|Action,6.957,8801,8.9194,en
424783,Bumblebee,2018,Action|Adventure|Science Fiction,6.72,6630,7.699,en
363088,Ant-Man and the Wasp,2018,Action|Adventure|Science Fiction,6.9,14197,7.564,en
336843,Maze Runner: The Death Cure,2018,Science Fiction|Action|Adventure|Thriller,7.081,8398,8.822,en
400155,Hotel Transylvania 3: Summer Vacation,2018,Animation|Comedy|Family|Fantasy,6.852,4702,8.1443,en
504056,Big Brother,2018,Action|Drama|Comedy,7.57,280,7.3239,zh
